# Apophis->SpacecraftZ in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
14-DEC-2028 22:20:00.0000 ET, -9.8414177756837773e-01, -6.5354913459538366e-02, -6.4377322520437397e-01, -1.3442608585158533e-05, -1.9810066834973701e-05, +4.2371621753814922e-05
14-DEC-2028 22:30:00.0000 ET, -9.9188237248973798e-01, -7.7216755538296100e-02, -6.1814030079911908e-01, -1.2354938538088869e-05, -1.9726953176624720e-05, +4.3068706847887102e-05
14-DEC-2028 22:40:00.0000 ET, -9.9896236148224959e-01, -8.9024268941263474e-02, -5.9209418132806269e-01, -1.1240557558739713e-05, -1.9628897476686103e-05, +4.3748768547735058e-05
14-DEC-2028 22:50:00.0000 ET, -1.0053656639623558e+00, -1.0076835446493848e-01, -5.6564539216673071e-01, -1.0099289438344687e-05, -1.9515451182338769e-05, +4.4410760391876238e-05
14-DEC-2028 23:00:00.0000 ET, -1.0110761009596392e+00, -1.1243964032014264e-01, -5.3880510229444856e-01, -8.9309830233099264e-06, -1.9386154318099911e-05, +4.5053583226082240e-05
14-DEC-2028 23:10:00.0000 ET, -1.0160774111960311e+00, -1.2402847540222695e-01, -5.1158515648481795e-01, -7.7355157164741349e-06, -1.9240535883073598e-05, +4.5676083231186579e-05
14-DEC-2028 23:20:00.0000 ET, -1.0203532693621058e+00, -1.3552492284002260e-01, -4.8399810865381643e-01, -6.5127973404489002e-06, -1.9078114421698014e-05, +4.6277050108045342e-05
14-DEC-2028 23:30:00.0000 ET, -1.0238873067943295e+00, -1.4691875391207554e-01, -4.5605725630274979e-01, -5.2627742805109334e-06, -1.8898398679216757e-05, +4.6855215245636701e-05
14-DEC-2028 23:40:00.0000 ET, -1.0266631347461386e+00, -1.5819944240510764e-01, -4.2777667602175784e-01, -3.9854339880746516e-06, -1.8700888420731653e-05, +4.7409250018576195e-05
14-DEC-2028 23:50:00.0000 ET, -1.0286643704720453e+00, -1.6935615951746752e-01, -3.9917125996627367e-01, -2.6808098576043875e-06, -1.8485075433262725e-05, +4.7937764255458864e-05
15-DEC-2028 00:00:00.0000 ET, -1.0298746663416383e+00, -1.8037776940670658e-01, -3.7025675322738649e-01, -1.3489864938790961e-06, -1.8250444740695294e-05, +4.8439304944599000e-05
15-DEC-2028 00:10:00.0000 ET, -1.0302777422033145e+00, -1.9125282547690370e-01, -3.4104979202984509e-01, +9.8948758967720852e-09, -1.7996475608437642e-05, +4.8912354224136936e-05
15-DEC-2028 00:20:00.0000 ET, -1.0298574212836273e+00, -2.0196956760898321e-01, -3.1156794245305691e-01, +1.3956298953159043e-06, -1.7722643894582666e-05, +4.9355330117757102e-05
15-DEC-2028 00:30:00.0000 ET, -1.0285976697868260e+00, -2.1251592034183098e-01, -2.8182973980394060e-01, +2.8079450865590262e-06, -1.7428423140406323e-05, +4.9766584232550675e-05
15-DEC-2028 00:40:00.0000 ET, -1.0264826405285783e+00, -2.2287949228987203e-01, -2.5185472815314180e-01, +4.2464907540562447e-06, -1.7113287027324282e-05, +5.0144402247036752e-05
15-DEC-2028 00:50:00.0000 ET, -1.0234967208136416e+00, -2.3304757689865707e-01, -2.2166349994593454e-01, +5.7108337239119471e-06, -1.6776711706888763e-05, +5.0487003891564662e-05
15-DEC-2028 01:00:00.0000 ET, -1.0196245848134649e+00, -2.4300715471049128e-01, -1.9127773544588444e-01, +7.2004496165761680e-06, -1.6418178521641237e-05, +5.0792543583221693e-05
15-DEC-2028 01:10:00.0000 ET, -1.0148512507131646e+00, -2.5274489739083172e-01, -1.6072024156519094e-01, +8.7147147180436916e-06, -1.6037177053333335e-05, +5.1059111595792483e-05
15-DEC-2028 01:20:00.0000 ET, -1.0091621428473141e+00, -2.6224717366316841e-01, -1.3001498987638271e-01, +1.0252897452289923e-05, -1.5633208541086134e-05, +5.1284735883210778e-05
15-DEC-2028 01:30:00.0000 ET, -1.0025431590695497e+00, -2.7150005743038030e-01, -9.9187153264513064e-02, +1.1814149490859239e-05, -1.5205789731082196e-05, +5.1467384755846826e-05
15-DEC-2028 01:40:00.0000 ET, -9.9498074355546173e-01, -2.8048933829412892e-01, -6.8263140822832996e-02, +1.3397496527595267e-05, -1.4754456794311870e-05, +5.1604969433432404e-05
15-DEC-2028 01:50:00.0000 ET, -9.8646196522394092e-01, -2.8920053473190954e-01, -3.7270630451022455e-02, +1.5001828787604888e-05, -1.4278770645449732e-05, +5.1695350199366778e-05
15-DEC-2028 02:00:00.0000 ET, -9.7697460192357988e-01, -2.9761891020055420e-01, -6.2385985567695174e-03, +1.6625891314588492e-05, -1.3778321321976165e-05, +5.1736339756806084e-05
15-DEC-2028 02:10:00.0000 ET, -9.6650723048797493e-01, -3.0572949243252889e-01, +2.4802653768359245e-02, +1.8268274137221609e-05, -1.3252733934307827e-05, +5.1725710777540778e-05
15-DEC-2028 02:20:00.0000 ET, -9.5504932270678156e-01, -3.1351709621571466e-01, +5.5821478843903843e-02, +1.9927402397427991e-05, -1.2701674598945562e-05, +5.1661203348385065e-05
15-DEC-2028 02:30:00.0000 ET, -9.4259134719955873e-01, -3.2096634992685047e-01, +8.6784865506923103e-02, +2.1601526573610713e-05, -1.2124856956679751e-05, +5.1540534085985017e-05
15-DEC-2028 02:40:00.0000 ET, -9.2912487709123370e-01, -3.2806172611825368e-01, +1.1765842812785937e-01, +2.3288712937157591e-05, -1.1522049148074796e-05, +5.1361406688944367e-05
15-DEC-2028 02:50:00.0000 ET, -9.1464270331200381e-01, -3.3478757641518986e-01, +1.4840640238402003e-01, +2.4986834383745697e-05, -1.0893081220003952e-05, +5.1121523978670329e-05
15-DEC-2028 03:00:00.0000 ET, -8.9913895321670034e-01, -3.4112817100926618e-01, +1.7899164882727039e-01, +2.6693561877985775e-05, -1.0237852999927184e-05, +5.0818601737976186e-05
15-DEC-2028 03:10:00.0000 ET, -8.8260921412369397e-01, -3.4706774297272558e-01, +2.0937566519944675e-01, +2.8406356732370334e-05, -9.5563423701625732e-06, +5.0450384354772354e-05
15-DEC-2028 03:20:00.0000 ET, -8.6505066122132701e-01, -3.5259053761939152e-01, +2.3951860858465451e-01, +3.0122463726660415e-05, -8.8486137156896375e-06, +5.0014661655707538e-05
15-DEC-2028 03:30:00.0000 ET, -8.4646218913033555e-01, -3.5768086709830904e-01, +2.6937932851860380e-01, +3.1838905797698094e-05, -8.1148268764968952e-06, +4.9509288476862098e-05
15-DEC-2028 03:40:00.0000 ET, -8.2684454628976800e-01, -3.6232317032898942e-01, +2.9891541206999672e-01, +3.3552480140209621e-05, -7.3552461089877864e-06, +4.8932205474515954e-05
15-DEC-2028 03:50:00.0000 ET, -8.0620047109724247e-01, -3.6650207837230953e-01, +3.2808324207640888e-01, +3.5259756213623251e-05, -6.5702491408153050e-06, +4.8281461842500957e-05
15-DEC-2028 04:00:00.0000 ET, -7.8453482859537160e-01, -3.7020248522257049e-01, +3.5683806954222763e-01, +3.6957075973725580e-05, -5.7603361720220339e-06, +4.7555239814124526e-05
15-DEC-2028 04:10:00.0000 ET, -7.6185474628827987e-01, -3.7340962393642940e-01, +3.8513410119870745e-01, +3.8640556619225215e-05, -4.9261386483347455e-06, +4.6751880728284885e-05
15-DEC-2028 04:20:00.0000 ET, -7.3816974746031727e-01, -3.7610914792064709e-01, +4.1292460315644730e-01, +4.0306096199694230e-05, -4.0684276426215096e-06, +4.5869912517301560e-05
15-DEC-2028 04:30:00.0000 ET, -7.1349188018845333e-01, -3.7828721708239144e-01, +4.4016202141732141e-01, +4.1949382425966465e-05, -3.1881216536548764e-06, +4.4908078396452556e-05
15-DEC-2028 04:40:00.0000 ET, -6.8783584008523679e-01, -3.7993058841987970e-01, +4.6679811980604574e-01, +4.3565904877030267e-05, -2.2862935867093950e-06, +4.3865366285371548e-05
15-DEC-2028 04:50:00.0000 ET, -6.6121908450963829e-01, -3.8102671052563741e-01, +4.9278413585782804e-01, +4.5150971063129829e-05, -1.3641767283239857e-06, +4.2741038855122078e-05
15-DEC-2028 05:00:00.0000 ET, -6.3366193606123866e-01, -3.8156382128389110e-01, +5.1807095461188890e-01, +4.6699726377806260e-05, -4.2316943615743776e-07, +4.1534663472338680e-05
15-DEC-2028 05:10:00.0000 ET, -6.0518767281152130e-01, -3.8153104795156978e-01, +5.4260930032882060e-01, +4.8207178241620832e-05, +5.3516168037291948e-07, +4.0246141698112086e-05
15-DEC-2028 05:20:00.0000 ET, -5.7582260279406694e-01, -3.8091850862773502e-01, +5.6634994558944185e-01, +4.9668224406043491e-05, +1.5090803504662162e-06, +3.8875737605309225e-05
15-DEC-2028 05:30:00.0000 ET, -5.4559612025989834e-01, -3.7971741397964587e-01, +5.8924393687719701e-01, +5.1077685529920596e-05, +2.4966812257446929e-06, +3.7424104411881924e-05
15-DEC-2028 05:40:00.0000 ET, -5.1454074111908354e-01, -3.7792016796280026e-01, +6.1124283546728442e-01, +5.2430341834447986e-05, +3.4958926928842436e-06, +3.5892308624583281e-05
15-DEC-2028 05:50:00.0000 ET, -4.8269211525872419e-01, -3.7552046613659362e-01, +6.3229897184424788e-01, +5.3720973601119004e-05, +4.5044820995946385e-06, +3.4281850990612687e-05
15-DEC-2028 06:00:00.0000 ET, -4.5008901343060448e-01, -3.7251339007985090e-01, +6.5236571160531065e-01, +5.4944405301652084e-05, +5.5200635573958784e-06, +3.2594683633292377e-05
15-DEC-2028 06:10:00.0000 ET, -4.1677328683389020e-01, -3.6889549632836949e-01, +6.7139773020913041e-01, +5.6095552292642301e-05, +6.5401083995759214e-06, +3.0833222232484728e-05
15-DEC-2028 06:20:00.0000 ET, -3.8278979766696397e-01, -3.6466489820697628e-01, +6.8935129366789161e-01, +5.7169470861959369e-05, +7.5619584182092844e-06, +2.9000353604001667e-05
15-DEC-2028 06:30:00.0000 ET, -3.4818631956903445e-01, -3.5982133892917606e-01, +7.0618454172105705e-01, +5.8161408698368809e-05, +8.5828417425553066e-06, +2.7099436502529965e-05
15-DEC-2028 06:40:00.0000 ET, -3.1301340712297426e-01, -3.5436625435890035e-01, +7.2185776987108052e-01, +5.9066856896316856e-05, +9.5998913705109133e-06, +2.5134296590222214e-05
15-DEC-2028 06:50:00.0000 ET, -2.7732423432773284e-01, -3.4830282391818851e-01, +7.3633370626384020e-01, +5.9881601437474461e-05, +1.0610166121554785e-05, +2.3109214408697006e-05
15-DEC-2028 07:00:00.0000 ET, -2.4117440253022265e-01, -3.4163600825776241e-01, +7.4957777925323565e-01, +6.0601773431062181e-05, +1.1610673775097746e-05, +2.1028906372903820e-05
15-DEC-2028 07:10:00.0000 ET, -2.0462171882629851e-01, -3.3437257246420860e-01, +7.6155837146351901e-01, +6.1223896934260540e-05, +1.2598396055174798e-05, +1.8898498682497648e-05
15-DEC-2028 07:20:00.0000 ET, -1.6772594683522971e-01, -3.2652109383470973e-01, +7.7224705608297906e-01, +6.1744933230590730e-05, +1.3570315043215457e-05, +1.6723494310297852e-05
15-DEC-2028 07:30:00.0000 ET, -1.3054853217359247e-01, -3.1809195348089464e-01, +7.8161881138190903e-01, +6.2162320601474898e-05, +1.4523440569945040e-05, +1.4509733446387669e-05
15-DEC-2028 07:40:00.0000 ET, -9.3152305704516464e-02, -3.0909731133883434e-01, +7.8965220965089666e-01, +6.2474008258593596e-05, +1.5454837990980157e-05, +1.2263347853919651e-05
15-DEC-2028 07:50:00.0000 ET, -5.5601168277543571e-02, -2.9955106450911634e-01, +7.9632957714003405e-01, +6.2678484540974372e-05, +1.6361656011370952e-05, +9.9907101324854954e-06
15-DEC-2028 08:00:00.0000 ET, -1.7959760884150706e-02, -2.8946878912716784e-01, +8.0163712214505056e-01, +6.2774796782222726e-05, +1.7241153565155678e-05, +7.6983783286434732e-06
15-DEC-2028 08:10:00.0000 ET, +1.9706875087810459e-02, -2.7886766639105459e-01, +8.0556502888432768e-01, +6.2762564408628659e-05, +1.8090725660722648e-05, +5.3930374875669513e-06
15-DEC-2028 08:20:00.0000 ET, +5.7333642862286475e-02, -2.6776639363630100e-01, +8.0810751555891325e-01, +6.2641983450062785e-05, +1.8907927313329515e-05, +3.0814389462681972e-06
15-DEC-2028 08:30:00.0000 ET, +9.4855735580010314e-02, -2.5618508170396931e-01, +8.0926285566849621e-01, +6.2413822996216099e-05, +1.9690495221353938e-05, +7.7033875815529909e-07
15-DEC-2028 08:40:00.0000 ET, +1.3220897703499565e-01, -2.4414514010033783e-01, +8.0903336242474566e-01, +6.2079413519974732e-05, +2.0436366710104691e-05, -1.5335635317711654e-06
15-DEC-2028 08:50:00.0000 ET, +1.6933015303492793e-01, -2.3166915170393321e-01, +8.0742533684916351e-01, +6.1640627404098102e-05, +2.1143695587822358e-05, -3.8236845095566988e-06
15-DEC-2028 09:00:00.0000 ET, +2.0615732891544378e-01, -2.1878073893684810e-01, +8.0444898087023764e-01, +6.1099852328789814e-05, +2.1810864694440812e-05, -6.0936137511468035e-06
15-DEC-2028 09:10:00.0000 ET, +2.4263014903568114e-01, -2.0550442347230313e-01, +8.0011827741101882e-01, +6.0459958045350353e-05, +2.2436494911168806e-05, -8.3371668359431708e-06
15-DEC-2028 09:20:00.0000 ET, +2.7869011467244226e-01, -1.9186548157988803e-01, +7.9445084004792565e-01, +5.9724257599452389e-05, +2.3019450633774888e-05, -1.0548433603536266e-05
15-DEC-2028 09:30:00.0000 ET, +3.1428083714341315e-01, -1.7788979727270299e-01, +7.8746773534879733e-01, +5.8896463868036254e-05, +2.3558841697977481e-05, -1.2721820874882337e-05
15-DEC-2028 09:40:00.0000 ET, +3.4934826378199629e-01, -1.6360371530570431e-01, +7.7919328137207267e-01, +5.7980642593569952e-05, +2.4054021934426725e-05, -1.4852089094718520e-05
15-DEC-2028 09:50:00.0000 ET, +3.8384087487736945e-01, -1.4903389603444139e-01, +7.6965482612544001e-01, +5.6981162843663632e-05, +2.4504584490781368e-05, -1.6934382463998230e-05
15-DEC-2028 10:00:00.0000 ET, +4.1770985046473630e-01, -1.3420717395169868e-01, +7.5888250993071726e-01, +5.5902646152345999e-05, +2.4910354268482094e-05, -1.8964252416556705e-05
15-DEC-2028 10:10:00.0000 ET, +4.5090920642840127e-01, -1.1915042156214617e-01, +7.4690901571572987e-01, +5.4749915315408835e-05, +2.5271377777352450e-05, -2.0937674418674664e-05
15-DEC-2028 10:20:00.0000 ET, +4.8339590001893989e-01, -1.0389042003023236e-01, +7.3376931119801658e-01, +5.3527943743109232e-05, +2.5587910741444930e-05, -2.2851058211610389e-05
15-DEC-2028 10:30:00.0000 ET, +5.1512990543393455e-01, -8.8453737808922128e-02, +7.1950038678369599e-01, +5.2241806382133644e-05, +2.5860403914319566e-05, -2.4701251861729646e-05
15-DEC-2028 10:40:00.0000 ET, +5.4607426061812248e-01, -7.2866618207828027e-02, +7.0414099276905218e-01, +5.0896633467868657e-05, +2.6089487807681632e-05, -2.6485540435833171e-05
15-DEC-2028 10:50:00.0000 ET, +5.7619508677942033e-01, -5.7154876661890008e-02, +6.8773137919380556e-01, +4.9497565304202243e-05, +2.6275955352743145e-05, -2.8201638189444785e-05
15-DEC-2028 11:00:00.0000 ET, +6.0546158263590244e-01, -4.1343808126225734e-02, +6.7031304123477764e-01, +4.8049713178689411e-05, +2.6420745461843023e-05, -2.9847677911578802e-05
15-DEC-2028 11:10:00.0000 ET, +6.3384599543144737e-01, -2.5458104933101300e-02, +6.5192847280757471e-01, +4.6558121923026095e-05, +2.6524925132564132e-05, -3.1422194895484725e-05
15-DEC-2028 11:20:00.0000 ET, +6.6132357112908668e-01, -9.5217851374519435e-03, +6.3262093052665236e-01, +4.5027737324482551e-05, +2.6589672069311680e-05, -3.2924108126479042e-05
15-DEC-2028 11:30:00.0000 ET, +6.8787248620150188e-01, +6.4418687499537830e-03, +6.1243420983964225e-01, +4.3463377543960789e-05, +2.6616257570718691e-05, -3.4352698729072979e-05
15-DEC-2028 11:40:00.0000 ET, +7.1347376351463154e-01, +2.2410360921726435e-02, +5.9141243473341598e-01, +4.1869708661907241e-05, +2.6606029981539958e-05, -3.5707586376701456e-05
15-DEC-2028 11:50:00.0000 ET, +7.3811117475661647e-01, +3.8362023720755700e-02, +5.6959986206026103e-01, +4.0251224272290163e-05, +2.6560398901068413e-05, -3.6988704251848623e-05
15-DEC-2028 12:00:00.0000 ET, +7.6177113181758283e-01, +5.4276049891588074e-02, +5.4704070116354420e-01, +3.8612229006298837e-05, +2.6480820329136793e-05, -3.8196273148637889e-05
15-DEC-2028 12:10:00.0000 ET, +7.8444256940763790e-01, +7.0132516230865916e-02, +5.2377894917001455e-01, +3.6956825834524764e-05, +2.6368782927708371e-05, -3.9330775331137330e-05
15-DEC-2028 12:20:00.0000 ET, +8.0611682103683546e-01, +8.5912399270482331e-02, +4.9985824206943891e-01, +3.5288906496681469e-05, +2.6225795128589808e-05, -4.0392927973271713e-05
15-DEC-2028 12:30:00.0000 ET, +8.2678749036214427e-01, +1.0159758370384020e-01, +4.7532172139149387e-01, +3.3612145583913119e-05, +2.6053373849368203e-05, -4.1383657802750286e-05
15-DEC-2028 12:40:00.0000 ET, +8.4645031967986140e-01, +1.1717086424678080e-01, +4.5021191614592915e-01, +3.1929996991595135e-05, +2.5853033979488102e-05, -4.2304075771685421e-05
15-DEC-2028 12:50:00.0000 ET, +8.6510305717118197e-01, +1.3261594164025836e-01, +4.2457063950239671e-01, +3.0245693150510414e-05, +2.5626279271367782e-05, -4.3155453132113581e-05
15-DEC-2028 13:00:00.0000 ET, +8.8274532432079711e-01, +1.4791741349493259e-01, +3.9843889954284689e-01, +2.8562246375614136e-05, +2.5374594301317913e-05, -4.3939198573792440e-05
15-DEC-2028 13:10:00.0000 ET, +8.9937848473914150e-01, +1.6306076065723973e-01, +3.7185682331162728e-01, +2.6882452115091677e-05, +2.5099437538926390e-05, -4.4656836718184295e-05
15-DEC-2028 13:20:00.0000 ET, +9.1500551542371489e-01, +1.7803232973018612e-01, +3.4486359334558236e-01, +2.5208893809021689e-05, +2.4802235481055801e-05, -4.5309988101437385e-05
15-DEC-2028 13:30:00.0000 ET, +9.2963088133343208e-01, +1.9281931235453265e-01, +3.1749739580148439e-01, +2.3543949050955870e-05, +2.4484377752617260e-05, -4.5900350645785375e-05
15-DEC-2028 13:40:00.0000 ET, +9.4326041399477767e-01, +2.0740972182580286e-01, +2.8979537924547411e-01, +2.1889796660065268e-05, +2.4147212821668543e-05, -4.6429681995235451e-05
15-DEC-2028 13:50:00.0000 ET, +9.5590119469460133e-01, +2.2179236755443599e-01, +2.6179362321260446e-01, +2.0248425091470664e-05, +2.3792045483816063e-05, -4.6899785510683645e-05
15-DEC-2028 14:00:00.0000 ET, +9.6756144269038435e-01, +2.3595682783956029e-01, +2.3352711563697826e-01, +1.8621640690097916e-05, +2.3420133701761881e-05, -4.7312494609219565e-05
15-DEC-2028 14:10:00.0000 ET, +9.7825040875301772e-01, +2.4989342138844117e-01, +2.0502973825655296e-01, +1.7011076989026808e-05, +2.3032687227515365e-05, -4.7669661057729743e-05
15-DEC-2028 14:20:00.0000 ET, +9.8797827424803297e-01, +2.6359317796469983e-01, +1.7633425913512191e-01, +1.5418204007522928e-05, +2.2630866341784202e-05, -4.7973143566579391e-05
15-DEC-2028 14:30:00.0000 ET, +9.9675605586582061e-01, +2.7704780848621668e-01, +1.4747233153036840e-01, +1.3844337726474616e-05, +2.2215781216793664e-05, -4.8224797918005551e-05
15-DEC-2028 14:40:00.0000 ET, +1.0045955160444162e+00, +2.9024967488785114e-01, +1.1847449829346071e-01, +1.2290649562982186e-05, +2.1788491733870618e-05, -4.8426468323712574e-05
15-DEC-2028 14:50:00.0000 ET, +1.0115090790510499e+00, +3.0319175997914871e-01, +8.9370201150342887e-02, +1.0758175749269739e-05, +2.1350007664550595e-05, -4.8579979845329369e-05
15-DEC-2028 15:00:00.0000 ET, +1.0175097526431951e+00, +3.1586763754211611e-01, +6.0187794133259517e-02, +9.2478265422011099e-06, +2.0901289196690597e-05, -4.8687131892883242e-05
15-DEC-2028 15:10:00.0000 ET, +1.0226110551766012e+00, +3.2827144283886911e-01, +3.0954560590322172e-02, +7.7603951361969762e-06, +2.0443248001350854e-05, -4.8749693454163223e-05
15-DEC-2028 15:20:00.0000 ET, +1.0268269480056127e+00, +3.4039784365687953e-01, +1.6967332964747672e-03, +6.2965664052351482e-06, +1.9976747735428638e-05, -4.8769396902741603e-05
15-DEC-2028 15:30:00.0000 ET, +1.0301717729709594e+00, +3.5224201209498673e-01, -2.7560483063541502e-02, +4.8569251451760610e-06, +1.9502605838762547e-05, -4.8747935793811384e-05
15-DEC-2028 15:40:00.0000 ET, +1.0326601947773517e+00, +3.6379959710168208e-01, -5.6792887236462197e-02, +3.4419640572638323e-06, +1.9021594681365674e-05, -4.8686961083495483e-05
15-DEC-2028 15:50:00.0000 ET, +1.0343071480254742e+00, +3.7506669790549152e-01, -8.5977255149649684e-02, +2.0520913211475904e-06, +1.8534443090874520e-05, -4.8588078742563661e-05
15-DEC-2028 16:00:00.0000 ET, +1.0351277886674204e+00, +3.8603983837373823e-01, -1.1509131236350639e-01, +6.8763775707397970e-07, +1.8041837972935489e-05, -4.8452847975518121e-05
15-DEC-2028 16:10:00.0000 ET, +1.0351374496416899e+00, +3.9671594235230656e-01, -1.4411370557975989e-01, -6.5113640753993081e-07, +1.7544425965258302e-05, -4.8282779869466405e-05
15-DEC-2028 16:20:00.0000 ET, +1.0343516004481834e+00, +4.0709231001042800e-01, -1.7302397347620421e-01, -1.9640351641937747e-06, +1.7042815121821922e-05, -4.8079336461545506e-05
15-DEC-2028 16:30:00.0000 ET, +1.0327858104258394e+00, +4.1716659520582566e-01, -2.0180251711345296e-01, -3.2509207296558659e-06, +1.6537576608386239e-05, -4.7843930163030633e-05
15-DEC-2028 16:40:00.0000 ET, +1.0304557154724159e+00, +4.2693678389754264e-01, -2.3043057021349470e-01, -4.5117081872371604e-06, +1.6029246600550921e-05, -4.7577924295681370e-05
15-DEC-2028 16:50:00.0000 ET, +1.0273769880404777e+00, +4.3640117354550045e-01, -2.5889016928292341e-01, -5.7463598105442799e-06, +1.5518327579025574e-05, -4.7282631671875145e-05
15-DEC-2028 17:00:00.0000 ET, +1.0235653100918283e+00, +4.4555835357174955e-01, -2.8716412406436043e-01, -6.9548807405682178e-06, +1.5005290447657930e-05, -4.6959316639433046e-05
15-DEC-2028 17:10:00.0000 ET, +1.0190363488701153e+00, +4.5440718679653425e-01, -3.1523598819581444e-01, -8.1373142136240530e-06, +1.4490575937064203e-05, -4.6609194747141625e-05
15-DEC-2028 17:20:00.0000 ET, +1.0138057352744219e+00, +4.6294679184721010e-01, -3.4309003026086454e-01, -9.2937374962727939e-06, +1.3974596282939031e-05, -4.6233433789616115e-05
15-DEC-2028 17:30:00.0000 ET, +1.0078890446008963e+00, +4.7117652653478692e-01, -3.7071120541828917e-01, -1.0424258034011884e-05, +1.3457736774930999e-05, -4.5833154678298646e-05
15-DEC-2028 17:40:00.0000 ET, +1.0013017795201899e+00, +4.7909597213778365e-01, -3.9808512755832781e-01, -1.1529009919475769e-05, +1.2940357271893207e-05, -4.5409432497912469e-05
15-DEC-2028 17:50:00.0000 ET, +9.9405935506445930e-01, +4.8670491859022436e-01, -4.2519804217490387e-01, -1.2608150646528731e-05, +1.2422793661625677e-05, -4.4963297658751328e-05
15-DEC-2028 18:00:00.0000 ET, +9.8617708551999961e-01, +4.9400335051300170e-01, -4.5203679987521383e-01, -1.3661858022118448e-05, +1.1905359229952263e-05, -4.4495736933699522e-05
15-DEC-2028 18:10:00.0000 ET, +9.7767017297729575e-01, +5.0099143409197500e-01, -4.7858883075471270e-01, -1.4690327867827875e-05, +1.1388346151587710e-05, -4.4007695533321029e-05
15-DEC-2028 18:20:00.0000 ET, +9.6855369755389675e-01, +5.0766950471102457e-01, -5.0484211936712931e-01, -1.5693770653279388e-05, +1.0872026493348756e-05, -4.3500076872605964e-05
15-DEC-2028 18:30:00.0000 ET, +9.5884260894331719e-01, +5.1403805537825775e-01, -5.3078518070281577e-01, -1.6672410048666895e-05, +1.0356653722361400e-05, -4.2973745446859056e-05
15-DEC-2028 18:40:00.0000 ET, +9.4855171935878368e-01, +5.2009772584519731e-01, -5.5640703683469961e-01, -1.7626480421796627e-05, +9.8424637405828488e-06, -4.2429527450226653e-05
15-DEC-2028 18:50:00.0000 ET, +9.3769569764376448e-01, +5.2584929242207201e-01, -5.8169719444253476e-01, -1.8556224999339184e-05, +9.3296760224551424e-06, -4.1868212270508814e-05
15-DEC-2028 19:00:00.0000 ET, +9.2628906448312687e-01, +5.3129365844227494e-01, -6.0664562314316384e-01, -1.9461894143787110e-05, +8.8184946764302090e-06, -4.1290553874429393e-05
15-DEC-2028 19:10:00.0000 ET, +9.1434618860114303e-01, +5.3643184534674637e-01, -6.3124273464633007e-01, -2.0343743775462564e-05, +8.3091094483279383e-06, -4.0697272159554428e-05
15-DEC-2028 19:20:00.0000 ET, +9.0188128386503952e-01, +5.4126498435405546e-01, -6.5547936271279217e-01, -2.1202033938663225e-05, +7.8016966723416609e-06, -4.0089054288451117e-05
15-DEC-2028 19:30:00.0000 ET, +8.8890840720834663e-01, +5.4579430868600332e-01, -6.7934674390695649e-01, -2.2037027481949712e-05, +7.2964201695290864e-06, -3.9466555977954692e-05
15-DEC-2028 19:40:00.0000 ET, +8.7544145726610167e-01, +5.5002114632215493e-01, -7.0283649916634539e-01, -2.2848989032637451e-05, +6.7934321157863309e-06, -3.8830402966884341e-05
15-DEC-2028 19:50:00.0000 ET, +8.6149417373867365e-01, +5.5394691324433920e-01, -7.2594061606385785e-01, -2.3638183661691832e-05, +6.2928738160506384e-06, -3.8181191943826013e-05
15-DEC-2028 20:00:00.0000 ET, +8.4708013728418785e-01, +5.5757310715944264e-01, -7.4865143190966366e-01, -2.4404876189749656e-05, +5.7948764939912144e-06, -3.7519492093492261e-05
15-DEC-2028 20:10:00.0000 ET, +8.3221276999671567e-01, +5.6090130166008700e-01, -7.7096161752860692e-01, -2.5149330223915682e-05, +5.2995619971097519e-06, -3.6845846165399457e-05
15-DEC-2028 20:20:00.0000 ET, +8.1690533637037810e-01, +5.6393314080469581e-01, -7.9286416175115704e-01, -2.5871807394666058e-05, +4.8070434752870240e-06, -3.6160771648144280e-05
15-DEC-2028 20:30:00.0000 ET, +8.0117094467909999e-01, +5.6667033409334977e-01, -8.1435235661531380e-01, -2.6572566675019936e-05, +4.3174260196699531e-06, -3.5464761907142877e-05
15-DEC-2028 20:40:00.0000 ET, +7.8502254877468047e-01, +5.6911465181435361e-01, -8.3541978320708932e-01, -2.7251863758707263e-05, +3.8308072647664360e-06, -3.4758287272921896e-05
15-DEC-2028 20:50:00.0000 ET, +7.6847295020290618e-01, +5.7126792074253996e-01, -8.5606029817712859e-01, -2.7909950522478367e-05, +3.3472779555907122e-06, -3.4041796107928768e-05
15-DEC-2028 21:00:00.0000 ET, +7.5153480067110789e-01, +5.7313202016729781e-01, -8.7626802084191424e-01, -2.8547074453368319e-05, +2.8669224833624144e-06, -3.3315715753874073e-05
15-DEC-2028 21:10:00.0000 ET, +7.3422060473636108e-01, +5.7470887823219097e-01, -8.9603732093724742e-01, -2.9163478555425859e-05, +2.3898193841868766e-06, -3.2580453809979629e-05
15-DEC-2028 21:20:00.0000 ET, +7.1654272282256215e-01, +5.7600046856868314e-01, -9.1536280687741334e-01, -2.9759400304333495e-05, +1.9160418236378274e-06, -3.1836398509864795e-05
15-DEC-2028 21:30:00.0000 ET, +6.9851337435363936e-01, +5.7700880720485437e-01, -9.3423931465937426e-01, -3.0335071954154179e-05, +1.4456580343267527e-06, -3.1083920191866986e-05
