# Sun->Earth Barycenter in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
16-DEC-2028 21:10:00.0000 ET, +1.2706210070676195e+07, +1.3457002559522358e+08, +5.8332571584964409e+07, -3.0162023736898828e+01, +2.2572678237412083e+00, +9.7865389762474120e-01
16-DEC-2028 21:20:00.0000 ET, +1.2688112761358805e+07, +1.3457137894840461e+08, +5.8333158340572201e+07, -3.0162340579230261e+01, +2.2539094397081167e+00, +9.7719812545433371e-01
16-DEC-2028 21:30:00.0000 ET, +1.2670015262071330e+07, +1.3457273028654322e+08, +5.8333744222711481e+07, -3.0162656970513275e+01, +2.2505510156811832e+00, +9.7574233594504212e-01
16-DEC-2028 21:40:00.0000 ET, +1.2651917573084399e+07, +1.3457407960961547e+08, +5.8334329231371865e+07, -3.0162972910741253e+01, +2.2471925517129541e+00, +9.7428652911964397e-01
16-DEC-2028 21:50:00.0000 ET, +1.2633819694668651e+07, +1.3457542691759732e+08, +5.8334913366542973e+07, -3.0163288399907540e+01, +2.2438340478559762e+00, +9.7283070500091662e-01
16-DEC-2028 22:00:00.0000 ET, +1.2615721627094723e+07, +1.3457677221046492e+08, +5.8335496628214419e+07, -3.0163603438005524e+01, +2.2404755041627964e+00, +9.7137486361163849e-01
16-DEC-2028 22:10:00.0000 ET, +1.2597623370633261e+07, +1.3457811548819435e+08, +5.8336079016375855e+07, -3.0163918025028583e+01, +2.2371169206859651e+00, +9.6991900497458772e-01
16-DEC-2028 22:20:00.0000 ET, +1.2579524925554905e+07, +1.3457945675076181e+08, +5.8336660531016938e+07, -3.0164232160970105e+01, +2.2337582974780301e+00, +9.6846312911254373e-01
16-DEC-2028 22:30:00.0000 ET, +1.2561426292130314e+07, +1.3458079599814337e+08, +5.8337241172127344e+07, -3.0164545845823490e+01, +2.2303996345915449e+00, +9.6700723604828587e-01
16-DEC-2028 22:40:00.0000 ET, +1.2543327470630135e+07, +1.3458213323031536e+08, +5.8337820939696766e+07, -3.0164859079582136e+01, +2.2270409320790603e+00, +9.6555132580459391e-01
16-DEC-2028 22:50:00.0000 ET, +1.2525228461325033e+07, +1.3458346844725397e+08, +5.8338399833714887e+07, -3.0165171862239458e+01, +2.2236821899931289e+00, +9.6409539840424840e-01
16-DEC-2028 23:00:00.0000 ET, +1.2507129264485670e+07, +1.3458480164893547e+08, +5.8338977854171418e+07, -3.0165484193788874e+01, +2.2203234083863062e+00, +9.6263945387003036e-01
16-DEC-2028 23:10:00.0000 ET, +1.2489029880382713e+07, +1.3458613283533615e+08, +5.8339555001056105e+07, -3.0165796074223820e+01, +2.2169645873111468e+00, +9.6118349222472077e-01
16-DEC-2028 23:20:00.0000 ET, +1.2470930309286825e+07, +1.3458746200643235e+08, +5.8340131274358675e+07, -3.0166107503537731e+01, +2.2136057268202056e+00, +9.5972751349110141e-01
16-DEC-2028 23:30:00.0000 ET, +1.2452830551468691e+07, +1.3458878916220045e+08, +5.8340706674068876e+07, -3.0166418481724044e+01, +2.2102468269660420e+00, +9.5827151769195495e-01
16-DEC-2028 23:40:00.0000 ET, +1.2434730607198983e+07, +1.3459011430261683e+08, +5.8341281200176500e+07, -3.0166729008776208e+01, +2.2068878878012135e+00, +9.5681550485006361e-01
16-DEC-2028 23:50:00.0000 ET, +1.2416630476748390e+07, +1.3459143742765796e+08, +5.8341854852671303e+07, -3.0167039084687691e+01, +2.2035289093782797e+00, +9.5535947498821072e-01
17-DEC-2028 00:00:00.0000 ET, +1.2398530160387589e+07, +1.3459275853730026e+08, +5.8342427631543078e+07, -3.0167348709451947e+01, +2.2001698917498005e+00, +9.5390342812917983e-01
17-DEC-2028 00:10:00.0000 ET, +1.2380429658387277e+07, +1.3459407763152021e+08, +5.8342999536781654e+07, -3.0167657883062461e+01, +2.1968108349683377e+00, +9.5244736429575505e-01
17-DEC-2028 00:20:00.0000 ET, +1.2362328971018147e+07, +1.3459539471029440e+08, +5.8343570568376839e+07, -3.0167966605512696e+01, +2.1934517390864534e+00, +9.5099128351072071e-01
17-DEC-2028 00:30:00.0000 ET, +1.2344228098550895e+07, +1.3459670977359933e+08, +5.8344140726318486e+07, -3.0168274876796165e+01, +2.1900926041567126e+00, +9.4953518579686191e-01
17-DEC-2028 00:40:00.0000 ET, +1.2326127041256227e+07, +1.3459802282141158e+08, +5.8344710010596424e+07, -3.0168582696906348e+01, +2.1867334302316790e+00, +9.4807907117696422e-01
17-DEC-2028 00:50:00.0000 ET, +1.2308025799404843e+07, +1.3459933385370782e+08, +5.8345278421200514e+07, -3.0168890065836756e+01, +2.1833742173639177e+00, +9.4662293967381295e-01
17-DEC-2028 01:00:00.0000 ET, +1.2289924373267459e+07, +1.3460064287046465e+08, +5.8345845958120659e+07, -3.0169196983580907e+01, +2.1800149656059964e+00, +9.4516679131019488e-01
17-DEC-2028 01:10:00.0000 ET, +1.2271822763114784e+07, +1.3460194987165877e+08, +5.8346412621346727e+07, -3.0169503450132304e+01, +2.1766556750104820e+00, +9.4371062610889656e-01
17-DEC-2028 01:20:00.0000 ET, +1.2253720969217541e+07, +1.3460325485726690e+08, +5.8346978410868630e+07, -3.0169809465484487e+01, +2.1732963456299434e+00, +9.4225444409270542e-01
17-DEC-2028 01:30:00.0000 ET, +1.2235618991846446e+07, +1.3460455782726577e+08, +5.8347543326676279e+07, -3.0170115029630988e+01, +2.1699369775169512e+00, +9.4079824528440881e-01
17-DEC-2028 01:40:00.0000 ET, +1.2217516831272222e+07, +1.3460585878163218e+08, +5.8348107368759610e+07, -3.0170420142565359e+01, +2.1665775707240753e+00, +9.3934202970679470e-01
17-DEC-2028 01:50:00.0000 ET, +1.2199414487765610e+07, +1.3460715772034293e+08, +5.8348670537108578e+07, -3.0170724804281129e+01, +2.1632181253038882e+00, +9.3788579738265210e-01
17-DEC-2028 02:00:00.0000 ET, +1.2181311961597333e+07, +1.3460845464337483e+08, +5.8349232831713125e+07, -3.0171029014771872e+01, +2.1598586413089622e+00, +9.3642954833476999e-01
17-DEC-2028 02:10:00.0000 ET, +1.2163209253038131e+07, +1.3460974955070481e+08, +5.8349794252563238e+07, -3.0171332774031150e+01, +2.1564991187918712e+00, +9.3497328258593770e-01
17-DEC-2028 02:20:00.0000 ET, +1.2145106362358741e+07, +1.3461104244230971e+08, +5.8350354799648903e+07, -3.0171636082052537e+01, +2.1531395578051913e+00, +9.3351700015894457e-01
17-DEC-2028 02:30:00.0000 ET, +1.2127003289829917e+07, +1.3461233331816649e+08, +5.8350914472960100e+07, -3.0171938938829616e+01, +2.1497799584014978e+00, +9.3206070107658190e-01
17-DEC-2028 02:40:00.0000 ET, +1.2108900035722395e+07, +1.3461362217825210e+08, +5.8351473272486858e+07, -3.0172241344355974e+01, +2.1464203206333670e+00, +9.3060438536163992e-01
17-DEC-2028 02:50:00.0000 ET, +1.2090796600306941e+07, +1.3461490902254358e+08, +5.8352031198219210e+07, -3.0172543298625204e+01, +2.1430606445533780e+00, +9.2914805303690984e-01
17-DEC-2028 03:00:00.0000 ET, +1.2072692983854298e+07, +1.3461619385101789e+08, +5.8352588250147186e+07, -3.0172844801630923e+01, +2.1397009302141083e+00, +9.2769170412518365e-01
17-DEC-2028 03:10:00.0000 ET, +1.2054589186635235e+07, +1.3461747666365221e+08, +5.8353144428260840e+07, -3.0173145853366719e+01, +2.1363411776681400e+00, +9.2623533864925300e-01
17-DEC-2028 03:20:00.0000 ET, +1.2036485208920514e+07, +1.3461875746042347e+08, +5.8353699732550256e+07, -3.0173446453826234e+01, +2.1329813869680532e+00, +9.2477895663191101e-01
17-DEC-2028 03:30:00.0000 ET, +1.2018381050980901e+07, +1.3462003624130893e+08, +5.8354254163005501e+07, -3.0173746603003085e+01, +2.1296215581664302e+00, +9.2332255809595054e-01
17-DEC-2028 03:40:00.0000 ET, +1.2000276713087169e+07, +1.3462131300628567e+08, +5.8354807719616681e+07, -3.0174046300890907e+01, +2.1262616913158539e+00, +9.2186614306416481e-01
17-DEC-2028 03:50:00.0000 ET, +1.1982172195510093e+07, +1.3462258775533092e+08, +5.8355360402373880e+07, -3.0174345547483345e+01, +2.1229017864689084e+00, +9.2040971155934781e-01
17-DEC-2028 04:00:00.0000 ET, +1.1964067498520449e+07, +1.3462386048842186e+08, +5.8355912211267255e+07, -3.0174644342774055e+01, +2.1195418436781801e+00, +9.1895326360429397e-01
17-DEC-2028 04:10:00.0000 ET, +1.1945962622389024e+07, +1.3462513120553574e+08, +5.8356463146286927e+07, -3.0174942686756680e+01, +2.1161818629962528e+00, +9.1749679922179828e-01
17-DEC-2028 04:20:00.0000 ET, +1.1927857567386605e+07, +1.3462639990664986e+08, +5.8357013207423046e+07, -3.0175240579424894e+01, +2.1128218444757163e+00, +9.1604031843465528e-01
17-DEC-2028 04:30:00.0000 ET, +1.1909752333783977e+07, +1.3462766659174156e+08, +5.8357562394665770e+07, -3.0175538020772372e+01, +2.1094617881691575e+00, +9.1458382126566140e-01
17-DEC-2028 04:40:00.0000 ET, +1.1891646921851942e+07, +1.3462893126078811e+08, +5.8358110708005287e+07, -3.0175835010792788e+01, +2.1061016941291655e+00, +9.1312730773761219e-01
17-DEC-2028 04:50:00.0000 ET, +1.1873541331861291e+07, +1.3463019391376701e+08, +5.8358658147431783e+07, -3.0176131549479848e+01, +2.1027415624083310e+00, +9.1167077787330486e-01
17-DEC-2028 05:00:00.0000 ET, +1.1855435564082837e+07, +1.3463145455065548e+08, +5.8359204712935470e+07, -3.0176427636827224e+01, +2.0993813930592453e+00, +9.1021423169553572e-01
17-DEC-2028 05:10:00.0000 ET, +1.1837329618787372e+07, +1.3463271317143112e+08, +5.8359750404506564e+07, -3.0176723272828635e+01, +2.0960211861345011e+00, +9.0875766922710255e-01
17-DEC-2028 05:20:00.0000 ET, +1.1819223496245712e+07, +1.3463396977607137e+08, +5.8360295222135291e+07, -3.0177018457477796e+01, +2.0926609416866908e+00, +9.0730109049080310e-01
17-DEC-2028 05:30:00.0000 ET, +1.1801117196728669e+07, +1.3463522436455366e+08, +5.8360839165811896e+07, -3.0177313190768412e+01, +2.0893006597684090e+00, +9.0584449550943591e-01
17-DEC-2028 05:40:00.0000 ET, +1.1783010720507061e+07, +1.3463647693685561e+08, +5.8361382235526659e+07, -3.0177607472694230e+01, +2.0859403404322507e+00, +9.0438788430579919e-01
17-DEC-2028 05:50:00.0000 ET, +1.1764904067851709e+07, +1.3463772749295470e+08, +5.8361924431269832e+07, -3.0177901303248955e+01, +2.0825799837308141e+00, +9.0293125690269260e-01
17-DEC-2028 06:00:00.0000 ET, +1.1746797239033438e+07, +1.3463897603282860e+08, +5.8362465753031708e+07, -3.0178194682426358e+01, +2.0792195897166934e+00, +9.0147461332291590e-01
17-DEC-2028 06:10:00.0000 ET, +1.1728690234323073e+07, +1.3464022255645493e+08, +5.8363006200802587e+07, -3.0178487610220174e+01, +2.0758591584424897e+00, +9.0001795358926873e-01
17-DEC-2028 06:20:00.0000 ET, +1.1710583053991452e+07, +1.3464146706381130e+08, +5.8363545774572782e+07, -3.0178780086624169e+01, +2.0724986899608004e+00, +8.9856127772455163e-01
17-DEC-2028 06:30:00.0000 ET, +1.1692475698309405e+07, +1.3464270955487543e+08, +5.8364084474332631e+07, -3.0179072111632099e+01, +2.0691381843242276e+00, +8.9710458575156582e-01
17-DEC-2028 06:40:00.0000 ET, +1.1674368167547774e+07, +1.3464395002962506e+08, +5.8364622300072476e+07, -3.0179363685237750e+01, +2.0657776415853717e+00, +8.9564787769311249e-01
17-DEC-2028 06:50:00.0000 ET, +1.1656260461977402e+07, +1.3464518848803794e+08, +5.8365159251782656e+07, -3.0179654807434883e+01, +2.0624170617968347e+00, +8.9419115357199341e-01
17-DEC-2028 07:00:00.0000 ET, +1.1638152581869137e+07, +1.3464642493009183e+08, +5.8365695329453550e+07, -3.0179945478217306e+01, +2.0590564450112203e+00, +8.9273441341101101e-01
17-DEC-2028 07:10:00.0000 ET, +1.1620044527493827e+07, +1.3464765935576457e+08, +5.8366230533075534e+07, -3.0180235697578802e+01, +2.0556957912811327e+00, +8.9127765723296759e-01
17-DEC-2028 07:20:00.0000 ET, +1.1601936299122326e+07, +1.3464889176503399e+08, +5.8366764862639025e+07, -3.0180525465513188e+01, +2.0523351006591781e+00, +8.8982088506066670e-01
17-DEC-2028 07:30:00.0000 ET, +1.1583827897025498e+07, +1.3465012215787798e+08, +5.8367298318134420e+07, -3.0180814782014259e+01, +2.0489743731979617e+00, +8.8836409691691154e-01
17-DEC-2028 07:40:00.0000 ET, +1.1565719321474196e+07, +1.3465135053427446e+08, +5.8367830899552137e+07, -3.0181103647075847e+01, +2.0456136089500911e+00, +8.8690729282450620e-01
17-DEC-2028 07:50:00.0000 ET, +1.1547610572739294e+07, +1.3465257689420137e+08, +5.8368362606882624e+07, -3.0181392060691778e+01, +2.0422528079681750e+00, +8.8545047280625511e-01
17-DEC-2028 08:00:00.0000 ET, +1.1529501651091658e+07, +1.3465380123763672e+08, +5.8368893440116324e+07, -3.0181680022855879e+01, +2.0388919703048223e+00, +8.8399363688496291e-01
17-DEC-2028 08:10:00.0000 ET, +1.1511392556802159e+07, +1.3465502356455839e+08, +5.8369423399243705e+07, -3.0181967533562002e+01, +2.0355310960126443e+00, +8.8253678508343525e-01
17-DEC-2028 08:20:00.0000 ET, +1.1493283290141674e+07, +1.3465624387494460e+08, +5.8369952484255254e+07, -3.0182254592803982e+01, +2.0321701851442509e+00, +8.8107991742447755e-01
17-DEC-2028 08:30:00.0000 ET, +1.1475173851381088e+07, +1.3465746216877326e+08, +5.8370480695141450e+07, -3.0182541200575695e+01, +2.0288092377522551e+00, +8.7962303393089591e-01
17-DEC-2028 08:40:00.0000 ET, +1.1457064240791278e+07, +1.3465867844602260e+08, +5.8371008031892821e+07, -3.0182827356870991e+01, +2.0254482538892700e+00, +8.7816613462549686e-01
17-DEC-2028 08:50:00.0000 ET, +1.1438954458643138e+07, +1.3465989270667067e+08, +5.8371534494499847e+07, -3.0183113061683748e+01, +2.0220872336079103e+00, +8.7670921953108760e-01
17-DEC-2028 09:00:00.0000 ET, +1.1420844505207555e+07, +1.3466110495069563e+08, +5.8372060082953103e+07, -3.0183398315007853e+01, +2.0187261769607905e+00, +8.7525228867047533e-01
17-DEC-2028 09:10:00.0000 ET, +1.1402734380755428e+07, +1.3466231517807576e+08, +5.8372584797243103e+07, -3.0183683116837191e+01, +2.0153650840005275e+00, +8.7379534206646803e-01
17-DEC-2028 09:20:00.0000 ET, +1.1384624085557655e+07, +1.3466352338878921e+08, +5.8373108637360424e+07, -3.0183967467165644e+01, +2.0120039547797379e+00, +8.7233837974187400e-01
17-DEC-2028 09:30:00.0000 ET, +1.1366513619885130e+07, +1.3466472958281428e+08, +5.8373631603295654e+07, -3.0184251365987144e+01, +2.0086427893510406e+00, +8.7088140171950179e-01
17-DEC-2028 09:40:00.0000 ET, +1.1348402984008772e+07, +1.3466593376012918e+08, +5.8374153695039369e+07, -3.0184534813295574e+01, +2.0052815877670538e+00, +8.6942440802216081e-01
17-DEC-2028 09:50:00.0000 ET, +1.1330292178199479e+07, +1.3466713592071235e+08, +5.8374674912582144e+07, -3.0184817809084869e+01, +2.0019203500803990e+00, +8.6796739867266026e-01
17-DEC-2028 10:00:00.0000 ET, +1.1312181202728175e+07, +1.3466833606454208e+08, +5.8375195255914643e+07, -3.0185100353348950e+01, +1.9985590763436971e+00, +8.6651037369381012e-01
17-DEC-2028 10:10:00.0000 ET, +1.1294070057865767e+07, +1.3466953419159678e+08, +5.8375714725027464e+07, -3.0185382446081761e+01, +1.9951977666095686e+00, +8.6505333310842103e-01
17-DEC-2028 10:20:00.0000 ET, +1.1275958743883183e+07, +1.3467073030185482e+08, +5.8376233319911256e+07, -3.0185664087277228e+01, +1.9918364209306385e+00, +8.6359627693930385e-01
17-DEC-2028 10:30:00.0000 ET, +1.1257847261051342e+07, +1.3467192439529470e+08, +5.8376751040556677e+07, -3.0185945276929317e+01, +1.9884750393595299e+00, +8.6213920520926945e-01
17-DEC-2028 10:40:00.0000 ET, +1.1239735609641178e+07, +1.3467311647189489e+08, +5.8377267886954397e+07, -3.0186226015031966e+01, +1.9851136219488685e+00, +8.6068211794112981e-01
17-DEC-2028 10:50:00.0000 ET, +1.1221623789923618e+07, +1.3467430653163388e+08, +5.8377783859095111e+07, -3.0186506301579165e+01, +1.9817521687512800e+00, +8.5922501515769723e-01
17-DEC-2028 11:00:00.0000 ET, +1.1203511802169597e+07, +1.3467549457449022e+08, +5.8378298956969492e+07, -3.0186786136564866e+01, +1.9783906798193907e+00, +8.5776789688178368e-01
17-DEC-2028 11:10:00.0000 ET, +1.1185399646650052e+07, +1.3467668060044253e+08, +5.8378813180568270e+07, -3.0187065519983054e+01, +1.9750291552058299e+00, +8.5631076313620269e-01
17-DEC-2028 11:20:00.0000 ET, +1.1167287323635930e+07, +1.3467786460946935e+08, +5.8379326529882163e+07, -3.0187344451827737e+01, +1.9716675949632254e+00, +8.5485361394376713e-01
17-DEC-2028 11:30:00.0000 ET, +1.1149174833398173e+07, +1.3467904660154936e+08, +5.8379839004901916e+07, -3.0187622932092882e+01, +1.9683059991442082e+00, +8.5339644932729108e-01
17-DEC-2028 11:40:00.0000 ET, +1.1131062176207736e+07, +1.3468022657666126e+08, +5.8380350605618276e+07, -3.0187900960772499e+01, +1.9649443678014080e+00, +8.5193926930958852e-01
17-DEC-2028 11:50:00.0000 ET, +1.1112949352335567e+07, +1.3468140453478363e+08, +5.8380861332022004e+07, -3.0188178537860619e+01, +1.9615827009874576e+00, +8.5048207391347430e-01
17-DEC-2028 12:00:00.0000 ET, +1.1094836362052623e+07, +1.3468258047589532e+08, +5.8381371184103906e+07, -3.0188455663351242e+01, +1.9582209987549895e+00, +8.4902486316176340e-01
17-DEC-2028 12:10:00.0000 ET, +1.1076723205629865e+07, +1.3468375439997509e+08, +5.8381880161854737e+07, -3.0188732337238392e+01, +1.9548592611566373e+00, +8.4756763707727134e-01
17-DEC-2028 12:20:00.0000 ET, +1.1058609883338260e+07, +1.3468492630700165e+08, +5.8382388265265331e+07, -3.0189008559516125e+01, +1.9514974882450360e+00, +8.4611039568281421e-01
17-DEC-2028 12:30:00.0000 ET, +1.1040496395448769e+07, +1.3468609619695392e+08, +5.8382895494326502e+07, -3.0189284330178463e+01, +1.9481356800728209e+00, +8.4465313900120786e-01
17-DEC-2028 12:40:00.0000 ET, +1.1022382742232371e+07, +1.3468726406981069e+08, +5.8383401849029079e+07, -3.0189559649219461e+01, +1.9447738366926295e+00, +8.4319586705526917e-01
17-DEC-2028 12:50:00.0000 ET, +1.1004268923960032e+07, +1.3468842992555091e+08, +5.8383907329363920e+07, -3.0189834516633184e+01, +1.9414119581570990e+00, +8.4173857986781564e-01
17-DEC-2028 13:00:00.0000 ET, +1.0986154940902736e+07, +1.3468959376415348e+08, +5.8384411935321875e+07, -3.0190108932413686e+01, +1.9380500445188671e+00, +8.4028127746166426e-01
17-DEC-2028 13:10:00.0000 ET, +1.0968040793331465e+07, +1.3469075558559734e+08, +5.8384915666893832e+07, -3.0190382896555043e+01, +1.9346880958305750e+00, +8.3882395985963365e-01
17-DEC-2028 13:20:00.0000 ET, +1.0949926481517201e+07, +1.3469191538986146e+08, +5.8385418524070673e+07, -3.0190656409051343e+01, +1.9313261121448628e+00, +8.3736662708454146e-01
17-DEC-2028 13:30:00.0000 ET, +1.0931812005730933e+07, +1.3469307317692491e+08, +5.8385920506843299e+07, -3.0190929469896666e+01, +1.9279640935143716e+00, +8.3590927915920721e-01
17-DEC-2028 13:40:00.0000 ET, +1.0913697366243653e+07, +1.3469422894676670e+08, +5.8386421615202636e+07, -3.0191202079085109e+01, +1.9246020399917430e+00, +8.3445191610644998e-01
17-DEC-2028 13:50:00.0000 ET, +1.0895582563326364e+07, +1.3469538269936594e+08, +5.8386921849139608e+07, -3.0191474236610777e+01, +1.9212399516296215e+00, +8.3299453794908906e-01
17-DEC-2028 14:00:00.0000 ET, +1.0877467597250056e+07, +1.3469653443470168e+08, +5.8387421208645158e+07, -3.0191745942467779e+01, +1.9178778284806515e+00, +8.3153714470994455e-01
17-DEC-2028 14:10:00.0000 ET, +1.0859352468285736e+07, +1.3469768415275314e+08, +5.8387919693710245e+07, -3.0192017196650237e+01, +1.9145156705974780e+00, +8.3007973641183752e-01
17-DEC-2028 14:20:00.0000 ET, +1.0841237176704409e+07, +1.3469883185349947e+08, +5.8388417304325849e+07, -3.0192287999152281e+01, +1.9111534780327475e+00, +8.2862231307758849e-01
17-DEC-2028 14:30:00.0000 ET, +1.0823121722777091e+07, +1.3469997753691986e+08, +5.8388914040482946e+07, -3.0192558349968035e+01, +1.9077912508391066e+00, +8.2716487473001832e-01
17-DEC-2028 14:40:00.0000 ET, +1.0805006106774786e+07, +1.3470112120299357e+08, +5.8389409902172528e+07, -3.0192828249091651e+01, +1.9044289890692043e+00, +8.2570742139194953e-01
17-DEC-2028 14:50:00.0000 ET, +1.0786890328968519e+07, +1.3470226285169986e+08, +5.8389904889385618e+07, -3.0193097696517277e+01, +1.9010666927756894e+00, +8.2424995308620375e-01
17-DEC-2028 15:00:00.0000 ET, +1.0768774389629306e+07, +1.3470340248301801e+08, +5.8390399002113238e+07, -3.0193366692239067e+01, +1.8977043620112104e+00, +8.2279246983560328e-01
17-DEC-2028 15:10:00.0000 ET, +1.0750658289028173e+07, +1.3470454009692737e+08, +5.8390892240346439e+07, -3.0193635236251190e+01, +1.8943419968284207e+00, +8.2133497166297187e-01
17-DEC-2028 15:20:00.0000 ET, +1.0732542027436150e+07, +1.3470567569340733e+08, +5.8391384604076251e+07, -3.0193903328547808e+01, +1.8909795972799712e+00, +8.1987745859113237e-01
17-DEC-2028 15:30:00.0000 ET, +1.0714425605124261e+07, +1.3470680927243727e+08, +5.8391876093293771e+07, -3.0194170969123114e+01, +1.8876171634185146e+00, +8.1841993064290852e-01
17-DEC-2028 15:40:00.0000 ET, +1.0696309022363547e+07, +1.3470794083399659e+08, +5.8392366707990058e+07, -3.0194438157971291e+01, +1.8842546952967052e+00, +8.1696238784112440e-01
17-DEC-2028 15:50:00.0000 ET, +1.0678192279425044e+07, +1.3470907037806478e+08, +5.8392856448156208e+07, -3.0194704895086538e+01, +1.8808921929671971e+00, +8.1550483020860542e-01
17-DEC-2028 16:00:00.0000 ET, +1.0660075376579789e+07, +1.3471019790462130e+08, +5.8393345313783340e+07, -3.0194971180463060e+01, +1.8775296564826471e+00, +8.1404725776817555e-01
17-DEC-2028 16:10:00.0000 ET, +1.0641958314098835e+07, +1.3471132341364574e+08, +5.8393833304862574e+07, -3.0195237014095053e+01, +1.8741670858957102e+00, +8.1258967054266040e-01
17-DEC-2028 16:20:00.0000 ET, +1.0623841092253229e+07, +1.3471244690511757e+08, +5.8394320421385042e+07, -3.0195502395976760e+01, +1.8708044812590461e+00, +8.1113206855488662e-01
17-DEC-2028 16:30:00.0000 ET, +1.0605723711314015e+07, +1.3471356837901643e+08, +5.8394806663341902e+07, -3.0195767326102388e+01, +1.8674418426253117e+00, +8.0967445182767961e-01
17-DEC-2028 16:40:00.0000 ET, +1.0587606171552256e+07, +1.3471468783532193e+08, +5.8395292030724294e+07, -3.0196031804466184e+01, +1.8640791700471664e+00, +8.0821682038386622e-01
17-DEC-2028 16:50:00.0000 ET, +1.0569488473239010e+07, +1.3471580527401370e+08, +5.8395776523523420e+07, -3.0196295831062379e+01, +1.8607164635772719e+00, +8.0675917424627341e-01
17-DEC-2028 17:00:00.0000 ET, +1.0551370616645336e+07, +1.3471692069507146e+08, +5.8396260141730450e+07, -3.0196559405885239e+01, +1.8573537232682888e+00, +8.0530151343772893e-01
17-DEC-2028 17:10:00.0000 ET, +1.0533252602042301e+07, +1.3471803409847489e+08, +5.8396742885336615e+07, -3.0196822528929001e+01, +1.8539909491728792e+00, +8.0384383798106052e-01
17-DEC-2028 17:20:00.0000 ET, +1.0515134429700978e+07, +1.3471914548420373e+08, +5.8397224754333109e+07, -3.0197085200187946e+01, +1.8506281413437069e+00, +8.0238614789909624e-01
17-DEC-2028 17:30:00.0000 ET, +1.0497016099892436e+07, +1.3472025485223776e+08, +5.8397705748711169e+07, -3.0197347419656335e+01, +1.8472652998334360e+00, +8.0092844321466494e-01
17-DEC-2028 17:40:00.0000 ET, +1.0478897612887749e+07, +1.3472136220255682e+08, +5.8398185868462056e+07, -3.0197609187328457e+01, +1.8439024246947302e+00, +7.9947072395059549e-01
17-DEC-2028 17:50:00.0000 ET, +1.0460778968958002e+07, +1.3472246753514069e+08, +5.8398665113576993e+07, -3.0197870503198594e+01, +1.8405395159802569e+00, +7.9801299012971760e-01
17-DEC-2028 18:00:00.0000 ET, +1.0442660168374274e+07, +1.3472357084996927e+08, +5.8399143484047301e+07, -3.0198131367261059e+01, +1.8371765737426831e+00, +7.9655524177486114e-01
17-DEC-2028 18:10:00.0000 ET, +1.0424541211407650e+07, +1.3472467214702249e+08, +5.8399620979864232e+07, -3.0198391779510128e+01, +1.8338135980346757e+00, +7.9509747890885640e-01
17-DEC-2028 18:20:00.0000 ET, +1.0406422098329226e+07, +1.3472577142628023e+08, +5.8400097601019092e+07, -3.0198651739940129e+01, +1.8304505889089042e+00, +7.9363970155453378e-01
17-DEC-2028 18:30:00.0000 ET, +1.0388302829410085e+07, +1.3472686868772247e+08, +5.8400573347503208e+07, -3.0198911248545382e+01, +1.8270875464180383e+00, +7.9218190973472491e-01
17-DEC-2028 18:40:00.0000 ET, +1.0370183404921338e+07, +1.3472796393132928e+08, +5.8401048219307885e+07, -3.0199170305320216e+01, +1.8237244706147484e+00, +7.9072410347226052e-01
17-DEC-2028 18:50:00.0000 ET, +1.0352063825134069e+07, +1.3472905715708056e+08, +5.8401522216424488e+07, -3.0199428910258952e+01, +1.8203613615517058e+00, +7.8926628278997335e-01
17-DEC-2028 19:00:00.0000 ET, +1.0333944090319393e+07, +1.3473014836495647e+08, +5.8401995338844351e+07, -3.0199687063355945e+01, +1.8169982192815834e+00, +7.8780844771069525e-01
17-DEC-2028 19:10:00.0000 ET, +1.0315824200748414e+07, +1.3473123755493709e+08, +5.8402467586558856e+07, -3.0199944764605537e+01, +1.8136350438570548e+00, +7.8635059825725862e-01
17-DEC-2028 19:20:00.0000 ET, +1.0297704156692237e+07, +1.3473232472700247e+08, +5.8402938959559388e+07, -3.0200202014002087e+01, +1.8102718353307936e+00, +7.8489273445249708e-01
17-DEC-2028 19:30:00.0000 ET, +1.0279583958421981e+07, +1.3473340988113287e+08, +5.8403409457837336e+07, -3.0200458811539963e+01, +1.8069085937554761e+00, +7.8343485631924392e-01
17-DEC-2028 19:40:00.0000 ET, +1.0261463606208762e+07, +1.3473449301730841e+08, +5.8403879081384115e+07, -3.0200715157213537e+01, +1.8035453191837771e+00, +7.8197696388033311e-01
17-DEC-2028 19:50:00.0000 ET, +1.0243343100323701e+07, +1.3473557413550931e+08, +5.8404347830191143e+07, -3.0200971051017191e+01, +1.8001820116683749e+00, +7.8051905715859893e-01
17-DEC-2028 20:00:00.0000 ET, +1.0225222441037918e+07, +1.3473665323571584e+08, +5.8404815704249851e+07, -3.0201226492945302e+01, +1.7968186712619469e+00, +7.7906113617687567e-01
17-DEC-2028 20:10:00.0000 ET, +1.0207101628622541e+07, +1.3473773031790826e+08, +5.8405282703551710e+07, -3.0201481482992293e+01, +1.7934552980171725e+00, +7.7760320095799884e-01
17-DEC-2028 20:20:00.0000 ET, +1.0188980663348703e+07, +1.3473880538206688e+08, +5.8405748828088164e+07, -3.0201736021152538e+01, +1.7900918919867301e+00, +7.7614525152480429e-01
