# Apophis->SpacecraftX in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
07-SEP-2028 17:00:00.0000 ET, +5.0707169741994595e-01, +2.4985175236849160e+00, -2.1338439285372011e+00, +5.8780142500933262e-06, +1.8358976307933616e-05, +2.2893332559251871e-05
07-SEP-2028 17:10:00.0000 ET, +5.1058818220591151e-01, +2.5094971575290645e+00, -2.1200766869114824e+00, +5.8435783486134315e-06, +1.8239712404734586e-05, +2.2997360794269861e-05
07-SEP-2028 17:20:00.0000 ET, +5.1408396354293062e-01, +2.5204050699912508e+00, -2.1062472303673854e+00, +5.8090029704466059e-06, +1.8119905605278112e-05, +2.3100715113154435e-05
07-SEP-2028 17:30:00.0000 ET, +5.1755895813573327e-01, +2.5312409363625079e+00, -2.0923559641648852e+00, +5.7742894188312835e-06, +1.7999559341977796e-05, +2.3203392486737536e-05
07-SEP-2028 17:40:00.0000 ET, +5.2101308347203568e-01, +2.5420044339982981e+00, -2.0784032953745522e+00, +5.7394389998114984e-06, +1.7878677062474266e-05, +2.3305389904512138e-05
07-SEP-2028 17:50:00.0000 ET, +5.2444625782406995e-01, +2.5526952423275424e+00, -2.0643896328679903e+00, +5.7044530237742708e-06, +1.7757262234033817e-05, +2.3406704380559108e-05
07-SEP-2028 18:00:00.0000 ET, +5.2785840025124697e-01, +2.5633130428642725e+00, -2.0503153873017408e+00, +5.6693328048962346e-06, +1.7635318341946452e-05, +2.3507332951974677e-05
07-SEP-2028 18:10:00.0000 ET, +5.3124943060043017e-01, +2.5738575192130493e+00, -2.0361809711116567e+00, +5.6340796516763168e-06, +1.7512848863096196e-05, +2.3607272643251264e-05
07-SEP-2028 18:20:00.0000 ET, +5.3461926951002947e-01, +2.5843283570848969e+00, -2.0219867984919109e+00, +5.5986948887069993e-06, +1.7389857326983263e-05, +2.3706520548573836e-05
07-SEP-2028 18:30:00.0000 ET, +5.3796783840912654e-01, +2.5947252442993061e+00, -2.0077332853925713e+00, +5.5631798368811545e-06, +1.7266347260267186e-05, +2.3805073757711737e-05
07-SEP-2028 18:40:00.0000 ET, +5.4129505952125945e-01, +2.6050478707994733e+00, -1.9934208494999388e+00, +5.5275358200458168e-06, +1.7142322205456946e-05, +2.3902929381196773e-05
07-SEP-2028 18:50:00.0000 ET, +5.4460085586543439e-01, +2.6152959286595694e+00, -1.9790499102264398e+00, +5.4917641645899005e-06, +1.7017785719795636e-05, +2.4000084548952008e-05
07-SEP-2028 19:00:00.0000 ET, +5.4788515125692872e-01, +2.6254691120916926e+00, -1.9646208887021206e+00, +5.4558662001215237e-06, +1.6892741377203738e-05, +2.4096536413174155e-05
07-SEP-2028 19:10:00.0000 ET, +5.5114787031054802e-01, +2.6355671174594546e+00, -1.9501342077556054e+00, +5.4198432603958515e-06, +1.6767192770806405e-05, +2.4192282152479893e-05
07-SEP-2028 19:20:00.0000 ET, +5.5438893844110337e-01, +2.6455896432840262e+00, -1.9355902919064265e+00, +5.3836966795712163e-06, +1.6641143502640904e-05, +2.4287318957239448e-05
07-SEP-2028 19:30:00.0000 ET, +5.5760828186483435e-01, +2.6555363902527231e+00, -1.9209895673530646e+00, +5.3474277943019135e-06, +1.6514597189497345e-05, +2.4381644037968307e-05
07-SEP-2028 19:40:00.0000 ET, +5.6080582760275299e-01, +2.6654070612329259e+00, -1.9063324619532023e+00, +5.3110379492006688e-06, +1.6387557477883406e-05, +2.4475254648203920e-05
07-SEP-2028 19:50:00.0000 ET, +5.6398150347939802e-01, +2.6752013612734147e+00, -1.8916194052225168e+00, +5.2745284815549552e-06, +1.6260028002160591e-05, +2.4568148022052873e-05
07-SEP-2028 20:00:00.0000 ET, +5.6713523812619082e-01, +2.6849189976182868e+00, -1.8768508283142649e+00, +5.2379007410650779e-06, +1.6132012438658225e-05, +2.4660321455597507e-05
07-SEP-2028 20:10:00.0000 ET, +5.7026696098309759e-01, +2.6945596797164448e+00, -1.8620271640063768e+00, +5.2011560730742345e-06, +1.6003514459770079e-05, +2.4751772237995471e-05
07-SEP-2028 20:20:00.0000 ET, +5.7337660229865228e-01, +2.7041231192262547e+00, -1.8471488466938721e+00, +5.1642958288586063e-06, +1.5874537762131257e-05, +2.4842497694410949e-05
07-SEP-2028 20:30:00.0000 ET, +5.7646409313293767e-01, +2.7136090300287004e+00, -1.8322163123702415e+00, +5.1273213607026964e-06, +1.5745086053181412e-05, +2.4932495165809558e-05
07-SEP-2028 20:40:00.0000 ET, +5.7952936535752908e-01, +2.7230171282318665e+00, -1.8172299986199503e+00, +5.0902340229395069e-06, +1.5615163054050698e-05, +2.5021762013438290e-05
07-SEP-2028 20:50:00.0000 ET, +5.8257235165809285e-01, +2.7323471321831549e+00, -1.8021903446013225e+00, +5.0530351732559481e-06, +1.5484772503091097e-05, +2.5110295624869140e-05
07-SEP-2028 21:00:00.0000 ET, +5.8559298553494421e-01, +2.7415987624754221e+00, -1.7870977910359684e+00, +5.0157261721904441e-06, +1.5353918154514346e-05, +2.5198093412257969e-05
07-SEP-2028 21:10:00.0000 ET, +5.8859120130417875e-01, +2.7507717419551261e+00, -1.7719527801972326e+00, +4.9783083752487946e-06, +1.5222603757302953e-05, +2.5285152777396009e-05
07-SEP-2028 21:20:00.0000 ET, +5.9156693410008054e-01, +2.7598657957336545e+00, -1.7567557558918163e+00, +4.9407831532707782e-06, +1.5090833109795868e-05, +2.5371471202755493e-05
07-SEP-2028 21:30:00.0000 ET, +5.9452011987519138e-01, +2.7688806511925512e+00, -1.7415071634522290e+00, +4.9031518671408708e-06, +1.4958609991984744e-05, +2.5457046138975582e-05
07-SEP-2028 21:40:00.0000 ET, +5.9745069540173656e-01, +2.7778160379922379e+00, -1.7262074497224629e+00, +4.8654158863281442e-06, +1.4825938215124780e-05, +2.5541875088100925e-05
07-SEP-2028 21:50:00.0000 ET, +6.0035859827354043e-01, +2.7866716880822233e+00, -1.7108570630419191e+00, +4.8275765793762639e-06, +1.4692821596359652e-05, +2.5625955561078455e-05
07-SEP-2028 22:00:00.0000 ET, +6.0324376690601700e-01, +2.7954473357059872e+00, -1.6954564532371053e+00, +4.7896353176518918e-06, +1.4559263968745312e-05, +2.5709285094980000e-05
07-SEP-2028 22:10:00.0000 ET, +6.0610614053857770e-01, +2.8041427174125824e+00, -1.6800060716031713e+00, +4.7515934751263092e-06, +1.4425269180624324e-05, +2.5791861252520552e-05
07-SEP-2028 22:20:00.0000 ET, +6.0894565923454702e-01, +2.8127575720612841e+00, -1.6645063708954289e+00, +4.7134524248566562e-06, +1.4290841086437377e-05, +2.5873681605651106e-05
07-SEP-2028 22:30:00.0000 ET, +6.1176226388345345e-01, +2.8212916408328113e+00, -1.6489578053107081e+00, +4.6752135509429069e-06, +1.4155983577969208e-05, +2.5954743793029198e-05
07-SEP-2028 22:40:00.0000 ET, +6.1455589619970330e-01, +2.8297446672309956e+00, -1.6333608304854119e+00, +4.6368782153586201e-06, +1.4020700497919532e-05, +2.6035045360676340e-05
07-SEP-2028 22:50:00.0000 ET, +6.1732649872764855e-01, +2.8381163971010457e+00, -1.6177159034623378e+00, +4.5984478140039140e-06, +1.3884995785852379e-05, +2.6114584032764907e-05
07-SEP-2028 23:00:00.0000 ET, +6.2007401483855307e-01, +2.8464065786268344e+00, -1.6020234826968132e+00, +4.5599237228514278e-06, +1.3748873338060464e-05, +2.6193357451733321e-05
07-SEP-2028 23:10:00.0000 ET, +6.2279838873378934e-01, +2.8546149623443613e+00, -1.5862840280323720e+00, +4.5213073253946907e-06, +1.3612337078983532e-05, +2.6271363311309869e-05
07-SEP-2028 23:20:00.0000 ET, +6.2549956544475893e-01, +2.8627413011466718e+00, -1.5704980006920013e+00, +4.4826000065618889e-06, +1.3475390945400366e-05, +2.6348599327365974e-05
07-SEP-2028 23:30:00.0000 ET, +6.2817749083463126e-01, +2.8707853502936134e+00, -1.5546658632607715e+00, +4.4438031525943970e-06, +1.3338038886103571e-05, +2.6425063237618553e-05
07-SEP-2028 23:40:00.0000 ET, +6.3083211159833896e-01, +2.8787468674169414e+00, -1.5387880796763200e+00, +4.4049181510821726e-06, +1.3200284862037031e-05, +2.6500752802063417e-05
07-SEP-2028 23:50:00.0000 ET, +6.3346337526415131e-01, +2.8866256125295253e+00, -1.5228651152113772e+00, +4.3659463907347290e-06, +1.3062132845697822e-05, +2.6575665802111115e-05
08-SEP-2028 00:00:00.0000 ET, +6.3607123019398581e-01, +2.8944213480314769e+00, -1.5068974364630647e+00, +4.3268892603426837e-06, +1.2923586818561411e-05, +2.6649800035350710e-05
08-SEP-2028 00:10:00.0000 ET, +6.3865562558451605e-01, +2.9021338387182030e+00, -1.4908855113375257e+00, +4.2877481585859952e-06, +1.2784650795738233e-05, +2.6723153367648657e-05
08-SEP-2028 00:20:00.0000 ET, +6.4121651146771275e-01, +2.9097628517868128e+00, -1.4748298090364753e+00, +4.2485244705809266e-06, +1.2645328766958436e-05, +2.6795723609937944e-05
08-SEP-2028 00:30:00.0000 ET, +6.4375383871139602e-01, +2.9173081568430712e+00, -1.4587308000455002e+00, +4.2092195931013641e-06, +1.2505624760082181e-05, +2.6867508651234388e-05
08-SEP-2028 00:40:00.0000 ET, +6.4626755902053745e-01, +2.9247695259096735e+00, -1.4425889561160088e+00, +4.1698349212837495e-06, +1.2365542807609900e-05, +2.6938506389064929e-05
08-SEP-2028 00:50:00.0000 ET, +6.4875762493731381e-01, +2.9321467334318090e+00, -1.4264047502552313e+00, +4.1303718514376864e-06, +1.2225086953778575e-05, +2.7008714744532565e-05
08-SEP-2028 01:00:00.0000 ET, +6.5122398984207364e-01, +2.9394395562848614e+00, -1.4101786567105554e+00, +4.0908317807189162e-06, +1.2084261253743767e-05, +2.7078131660863646e-05
08-SEP-2028 01:10:00.0000 ET, +6.5366660795376907e-01, +2.9466477737806223e+00, -1.3939111509560544e+00, +4.0512161079197740e-06, +1.1943069775526092e-05, +2.7146755108143206e-05
08-SEP-2028 01:20:00.0000 ET, +6.5608543433071453e-01, +2.9537711676746730e+00, -1.3776027096782597e+00, +4.0115262309859100e-06, +1.1801516593935633e-05, +2.7214583069703251e-05
08-SEP-2028 01:30:00.0000 ET, +6.5848042487101266e-01, +2.9608095221725210e+00, -1.3612538107620453e+00, +3.9717635521256418e-06, +1.1659605803024161e-05, +2.7281613571295492e-05
08-SEP-2028 01:40:00.0000 ET, +6.6085153631269777e-01, +2.9677626239354722e+00, -1.3448649332795397e+00, +3.9319294703474173e-06, +1.1517341497961623e-05, +2.7347844639100785e-05
08-SEP-2028 01:50:00.0000 ET, +6.6319872623533116e-01, +2.9746302620896454e+00, -1.3284365574690846e+00, +3.8920253885138554e-06, +1.1374727792086161e-05, +2.7413274340244647e-05
08-SEP-2028 02:00:00.0000 ET, +6.6552195305926021e-01, +2.9814122282296682e+00, -1.3119691647286316e+00, +3.8520527085955784e-06, +1.1231768805491293e-05, +2.7477900755929309e-05
08-SEP-2028 02:10:00.0000 ET, +6.6782117604672020e-01, +2.9881083164265534e+00, -1.2954632375973811e+00, +3.8120128340405592e-06, +1.1088468670685758e-05, +2.7541721995459583e-05
08-SEP-2028 02:20:00.0000 ET, +6.7009635530193279e-01, +2.9947183232332253e+00, -1.2789192597432946e+00, +3.7719071686478125e-06, +1.0944831529902848e-05, +2.7604736190019819e-05
08-SEP-2028 02:30:00.0000 ET, +6.7234745177178457e-01, +3.0012420476916262e+00, -1.2623377159476505e+00, +3.7317371167808866e-06, +1.0800861535604135e-05, +2.7666941494242959e-05
08-SEP-2028 02:40:00.0000 ET, +6.7457442724587646e-01, +3.0076792913379973e+00, -1.2457190920920189e+00, +3.6915040838142170e-06, +1.0656562851517841e-05, +2.7728336089285362e-05
08-SEP-2028 02:50:00.0000 ET, +6.7677724435693776e-01, +3.0140298582092866e+00, -1.2290638751437750e+00, +3.6512094741760221e-06, +1.0511939648061533e-05, +2.7788918171124244e-05
08-SEP-2028 03:00:00.0000 ET, +6.7895586658096496e-01, +3.0202935548488266e+00, -1.2123725531428224e+00, +3.6108546857516264e-06, +1.0366996089558621e-05, +2.7848685915213040e-05
08-SEP-2028 03:10:00.0000 ET, +6.8111025823890703e-01, +3.0264701903154085e+00, -1.1956456151777695e+00, +3.5704411538064713e-06, +1.0221736435175937e-05, +2.7907637754065337e-05
08-SEP-2028 03:20:00.0000 ET, +6.8324038449367752e-01, +3.0325595761819919e+00, -1.1788835513928402e+00, +3.5299702535553775e-06, +1.0076164814833163e-05, +2.7965771763247050e-05
08-SEP-2028 03:30:00.0000 ET, +6.8534621135351570e-01, +3.0385615265483197e+00, -1.1620868529519146e+00, +3.4894434046962330e-06, +9.9302854696030258e-06, +2.8023086320955767e-05
08-SEP-2028 03:40:00.0000 ET, +6.8742770567078504e-01, +3.0444758580441222e+00, -1.1452560120352551e+00, +3.4488620132639362e-06, +9.7841026180369722e-06, +2.8079579741339814e-05
08-SEP-2028 03:50:00.0000 ET, +6.8948483514244274e-01, +3.0503023898348078e+00, -1.1283915218204004e+00, +3.4082274869772547e-06, +9.6376204913588986e-06, +2.8135250372037878e-05
08-SEP-2028 04:00:00.0000 ET, +6.9151756830970235e-01, +3.0560409436266136e+00, -1.1114938764729310e+00, +3.3675412334780081e-06, +9.4908433294736936e-06, +2.8190096583170836e-05
08-SEP-2028 04:10:00.0000 ET, +6.9352587455879933e-01, +3.0616913436730857e+00, -1.0945635711255040e+00, +3.3268046607100347e-06, +9.3437753817600348e-06, +2.8244116770281547e-05
08-SEP-2028 04:20:00.0000 ET, +6.9550972412039691e-01, +3.0672534167793835e+00, -1.0776011018690033e+00, +3.2860191770652240e-06, +9.1964209073870147e-06, +2.8297309355689618e-05
08-SEP-2028 04:30:00.0000 ET, +6.9746908807027985e-01, +3.0727269923090246e+00, -1.0606069657332013e+00, +3.2451861962739484e-06, +9.0487841858353865e-06, +2.8349672822998971e-05
08-SEP-2028 04:40:00.0000 ET, +6.9940393832812575e-01, +3.0781119021864911e+00, -1.0435816606807276e+00, +3.2043071060837412e-06, +8.9008694491583327e-06, +2.8401205499851827e-05
08-SEP-2028 04:50:00.0000 ET, +7.0131424765969308e-01, +3.0834079809070554e+00, -1.0265256855765210e+00, +3.1633833349557475e-06, +8.7526810262591070e-06, +2.8451906021145101e-05
08-SEP-2028 05:00:00.0000 ET, +7.0319998967428421e-01, +3.0886150655367421e+00, -1.0094395401912066e+00, +3.1224162845661934e-06, +8.6042231967666762e-06, +2.8501772861395118e-05
08-SEP-2028 05:10:00.0000 ET, +7.0506113882656285e-01, +3.0937329957214210e+00, -9.9232372517291401e-01, +3.0814073614084560e-06, +8.4555002594871752e-06, +2.8550804553820067e-05
08-SEP-2028 05:20:00.0000 ET, +7.0689767041502927e-01, +3.0987616136886817e+00, -9.7517874204236477e-01, +3.0403579734128575e-06, +8.3065165249774796e-06, +2.8598999667789153e-05
08-SEP-2028 05:30:00.0000 ET, +7.0870956058309154e-01, +3.1037007642553256e+00, -9.5800509316956806e-01, +2.9992695275974796e-06, +8.1572763104825103e-06, +2.8646356792597867e-05
08-SEP-2028 05:40:00.0000 ET, +7.1049678631788604e-01, +3.1085502948301587e+00, -9.4080328176673289e-01, +2.9581434306110300e-06, +8.0077839411167270e-06, +2.8692874541551009e-05
08-SEP-2028 05:50:00.0000 ET, +7.1225932545091220e-01, +3.1133100554203641e+00, -9.2357381186705534e-01, +2.9169810889961779e-06, +7.8580437503343151e-06, +2.8738551554417161e-05
08-SEP-2028 06:00:00.0000 ET, +7.1399715665701613e-01, +3.1179798986345548e+00, -9.0631718831583630e-01, +2.8757839030632024e-06, +7.7080600676580091e-06, +2.8783386450882968e-05
08-SEP-2028 06:10:00.0000 ET, +7.1571025945535316e-01, +3.1225596796898181e+00, -8.8903391674641163e-01, +2.8345532957481770e-06, +7.5578372763147041e-06, +2.8827378052359126e-05
08-SEP-2028 06:20:00.0000 ET, +7.1739861420713669e-01, +3.1270492564124570e+00, -8.7172450358103348e-01, +2.7932906556775748e-06, +7.4073796993841580e-06, +2.8870524945668158e-05
08-SEP-2028 06:30:00.0000 ET, +7.1906220211736260e-01, +3.1314484892463015e+00, -8.5438945599965477e-01, +2.7519973916733629e-06, +7.2566917088013485e-06, +2.8912825901189243e-05
08-SEP-2028 06:40:00.0000 ET, +7.2070100523334435e-01, +3.1357572412547472e+00, -8.3702928193339976e-01, +2.7106749086075871e-06, +7.1057776769261997e-06, +2.8954279688617973e-05
08-SEP-2028 06:50:00.0000 ET, +7.2231500644452351e-01, +3.1399753781257838e+00, -8.1964449004978723e-01, +2.6693246096797937e-06, +6.9546419811773433e-06, +2.8994885094361745e-05
08-SEP-2028 07:00:00.0000 ET, +7.2390418948235069e-01, +3.1441027681763538e+00, -8.0223558973410958e-01, +2.6279478976052409e-06, +6.8032890063007135e-06, +2.9034640931289243e-05
08-SEP-2028 07:10:00.0000 ET, +7.2546853891943264e-01, +3.1481392823558041e+00, -7.8480309107851198e-01, +2.5865461744587858e-06, +6.6517231440475688e-06, +2.9073546037908527e-05
08-SEP-2028 07:20:00.0000 ET, +7.2700804016952381e-01, +3.1520847942509160e+00, -7.6734750486390069e-01, +2.5451208406385258e-06, +6.4999487912088951e-06, +2.9111599270123901e-05
08-SEP-2028 07:30:00.0000 ET, +7.2852267948670801e-01, +3.1559391800891219e+00, -7.4986934254727089e-01, +2.5036732919611343e-06, +6.3479703444630916e-06, +2.9148799476323637e-05
08-SEP-2028 07:40:00.0000 ET, +7.3001244396534160e-01, +3.1597023187430566e+00, -7.3236911624223922e-01, +2.4622049449003359e-06, +6.1957922455938376e-06, +2.9185145714356047e-05
08-SEP-2028 07:50:00.0000 ET, +7.3147732153850265e-01, +3.1633740917330284e+00, -7.1484733871448580e-01, +2.4207171803323245e-06, +6.0434188803328436e-06, +2.9220636770321525e-05
08-SEP-2028 08:00:00.0000 ET, +7.3291730097898222e-01, +3.1669543832330787e+00, -6.9730452335155624e-01, +2.3792114019236151e-06, +5.8908546833071577e-06, +2.9255271658635603e-05
08-SEP-2028 08:10:00.0000 ET, +7.3433237189724643e-01, +3.1704430800723644e+00, -6.7974118416142404e-01, +2.3376890056954084e-06, +5.7381040833492908e-06, +2.9289049361723175e-05
08-SEP-2028 08:20:00.0000 ET, +7.3572252474154209e-01, +3.1738400717399466e+00, -6.6215783575072229e-01, +2.2961513879512621e-06, +5.5851715175112227e-06, +2.9321968899056627e-05
08-SEP-2028 08:30:00.0000 ET, +7.3708775079736277e-01, +3.1771452503884179e+00, -6.4455499330837318e-01, +2.2545999430796993e-06, +5.4320614272146525e-06, +2.9354029308146425e-05
08-SEP-2028 08:40:00.0000 ET, +7.3842804218634817e-01, +3.1803585108368617e+00, -6.2693317259520809e-01, +2.2130360638256707e-06, +5.2787782587730733e-06, +2.9385229646962055e-05
08-SEP-2028 08:50:00.0000 ET, +7.3974339186556326e-01, +3.1834797505739618e+00, -6.0929288992818442e-01, +2.1714611425759229e-06, +5.1253264654419958e-06, +2.9415569006296706e-05
08-SEP-2028 09:00:00.0000 ET, +7.4103379362786648e-01, +3.1865088697630077e+00, -5.9163466215480054e-01, +2.1298765737530006e-06, +4.9717105108856216e-06, +2.9445046533938398e-05
08-SEP-2028 09:10:00.0000 ET, +7.4229924209839460e-01, +3.1894457712411151e+00, -5.7395900666548805e-01, +2.0882837367784837e-06, +4.8179348428661378e-06, +2.9473661270814470e-05
08-SEP-2028 09:20:00.0000 ET, +7.4353973273781648e-01, +3.1922903605282258e+00, -5.5626644133817038e-01, +2.0466840309574819e-06, +4.6640039470394164e-06, +2.9501412487688609e-05
08-SEP-2028 09:30:00.0000 ET, +7.4475526183814145e-01, +3.1950425458251130e+00, -5.3855748455631658e-01, +2.0050788382105294e-06, +4.5099222894286009e-06, +2.9528299326020695e-05
08-SEP-2028 09:40:00.0000 ET, +7.4594582652348274e-01, +3.1977022380189726e+00, -5.2083265517879584e-01, +1.9634695446286162e-06, +4.3556943495328822e-06, +2.9554321006746126e-05
08-SEP-2028 09:50:00.0000 ET, +7.4711142474838932e-01, +3.2002693506848305e+00, -5.0309247253147071e-01, +1.9218575343739931e-06, +4.2013246109154614e-06, +2.9579476771697045e-05
08-SEP-2028 10:00:00.0000 ET, +7.4825205529791616e-01, +3.2027438000899009e+00, -4.8533745638284786e-01, +1.8802441899310229e-06, +4.0468175614878643e-06, +2.9603765886543406e-05
08-SEP-2028 10:10:00.0000 ET, +7.4936771778562072e-01, +3.2051255051948297e+00, -4.6756812693997452e-01, +1.8386308921227252e-06, +3.8921776935650981e-06, +2.9627187641161045e-05
08-SEP-2028 10:20:00.0000 ET, +7.5045841265352242e-01, +3.2074143876576238e+00, -4.4978500482390693e-01, +1.7970190196887415e-06, +3.7374095032114845e-06, +2.9649741345676948e-05
08-SEP-2028 10:30:00.0000 ET, +7.5152414117080135e-01, +3.2096103718355775e+00, -4.3198861105696773e-01, +1.7554099470818843e-06, +3.5825174875478368e-06, +2.9671426306443435e-05
08-SEP-2028 10:40:00.0000 ET, +7.5256490543221843e-01, +3.2117133847873292e+00, -4.1417946705485487e-01, +1.7138050642361665e-06, +3.4275061689337358e-06, +2.9692242043647725e-05
08-SEP-2028 10:50:00.0000 ET, +7.5358070835826885e-01, +3.2137233562765526e+00, -3.9635809459766835e-01, +1.6722057295293365e-06, +3.2723800369046068e-06, +2.9712187776426698e-05
08-SEP-2028 11:00:00.0000 ET, +7.5457155369303319e-01, +3.2156402187730024e+00, -3.7852501582672238e-01, +1.6306133216789459e-06, +3.1171436121355431e-06, +2.9731262991713849e-05
08-SEP-2028 11:10:00.0000 ET, +7.5553744600372330e-01, +3.2174639074557652e+00, -3.6068075322318149e-01, +1.5890292109823230e-06, +2.9618014109007729e-06, +2.9749467129665430e-05
08-SEP-2028 11:20:00.0000 ET, +7.5647839067940892e-01, +3.2191943602148831e+00, -3.4282582959309860e-01, +1.5474547661096338e-06, +2.8063579533582854e-06, +2.9766799658656067e-05
08-SEP-2028 11:30:00.0000 ET, +7.5739439392961228e-01, +3.2208315176532887e+00, -3.2496076805572294e-01, +1.5058913539111719e-06, +2.6508177632457211e-06, +2.9783260073649014e-05
08-SEP-2028 11:40:00.0000 ET, +7.5828546278363884e-01, +3.2223753230895764e+00, -3.0708609202313153e-01, +1.4643403394308391e-06, +2.4951853677453994e-06, +2.9798847897112461e-05
08-SEP-2028 11:50:00.0000 ET, +7.5915160508910773e-01, +3.2238257225595799e+00, -2.8920232518792455e-01, +1.4228030857300230e-06, +2.3394652972190360e-06, +2.9813562677495401e-05
08-SEP-2028 12:00:00.0000 ET, +7.5999282951040759e-01, +3.2251826648175257e+00, -2.7130999151025614e-01, +1.3812809532115408e-06, +2.1836620845613843e-06, +2.9827403981254069e-05
08-SEP-2028 12:10:00.0000 ET, +7.6080914552874701e-01, +3.2264461013396470e+00, -2.5340961518906968e-01, +1.3397753002995507e-06, +2.0277802656870540e-06, +2.9840371401766684e-05
08-SEP-2028 12:20:00.0000 ET, +7.6160056343861859e-01, +3.2276159863233800e+00, -2.3550172067282849e-01, +1.2982874849840649e-06, +1.8718243807122280e-06, +2.9852464579707686e-05
08-SEP-2028 12:30:00.0000 ET, +7.6236709434882777e-01, +3.2286922766913109e+00, -2.1758683261633993e-01, +1.2568188603469824e-06, +1.7157989702024705e-06, +2.9863683146630971e-05
08-SEP-2028 12:40:00.0000 ET, +7.6310875017976987e-01, +3.2296749320914171e+00, -1.9966547588242634e-01, +1.2153707792471204e-06, +1.5597085787924574e-06, +2.9874026785496478e-05
08-SEP-2028 12:50:00.0000 ET, +7.6382554366258992e-01, +3.2305639148989691e+00, -1.8173817552018234e-01, +1.1739445913990526e-06, +1.4035577528656014e-06, +2.9883495193535481e-05
08-SEP-2028 13:00:00.0000 ET, +7.6451748833765476e-01, +3.2313591902177716e+00, -1.6380545675139291e-01, +1.1325416444507931e-06, +1.2473510412311463e-06, +2.9892088096881713e-05
08-SEP-2028 13:10:00.0000 ET, +7.6518459855320720e-01, +3.2320607258814653e+00, -1.4586784495426786e-01, +1.0911632838006707e-06, +1.0910929948511220e-06, +2.9899805248930889e-05
08-SEP-2028 13:20:00.0000 ET, +7.6582688946392541e-01, +3.2326684924551197e+00, -1.2792586564954833e-01, +1.0498108518544046e-06, +9.3478816644310770e-07, +2.9906646420218949e-05
08-SEP-2028 13:30:00.0000 ET, +7.6644437702931989e-01, +3.2331824632357566e+00, -1.0998004448514531e-01, +1.0084856846899252e-06, +7.7844110966933049e-07, +2.9912611348636951e-05
08-SEP-2028 13:40:00.0000 ET, +7.6703707801313759e-01, +3.2336026142541221e+00, -9.2030907209309731e-02, +9.6718913467925605e-07, +6.2205638478076269e-07, +2.9917700077969532e-05
08-SEP-2028 13:50:00.0000 ET, +7.6760500997997150e-01, +3.2339289242750731e+00, -7.4078979682926871e-02, +9.2592252280522918e-07, +4.6563854598388128e-07, +2.9921912247720784e-05
08-SEP-2028 14:00:00.0000 ET, +7.6814819129559953e-01, +3.2341613747986564e+00, -5.6124787834989531e-02, +8.8468718629124706e-07, +3.0919215399582202e-07, +2.9925247803069340e-05
08-SEP-2028 14:10:00.0000 ET, +7.6866664112470262e-01, +3.2342999500614398e+00, -3.8168857660599409e-02, +8.4348445557551621e-07, +1.5272176967714420e-07, +2.9927706653028681e-05
08-SEP-2028 14:20:00.0000 ET, +7.6916037942899307e-01, +3.2343446370362252e+00, -2.0211715206208680e-02, +8.0231565824228168e-07, -3.7680449551464180e-09, +2.9929288729398887e-05
08-SEP-2028 14:30:00.0000 ET, +7.6962942696624248e-01, +3.2342954254339809e+00, -2.2538865488639370e-03, +7.6118211913251476e-07, -1.6027272686011858e-07, +2.9929993989002615e-05
08-SEP-2028 14:40:00.0000 ET, +7.7007380528804792e-01, +3.2341523077033898e+00, +1.5704102213561999e-02, +7.2008516035526452e-07, -3.1678771205605514e-07, +2.9929822414573767e-05
08-SEP-2028 14:50:00.0000 ET, +7.7049353673854037e-01, +3.2339152790317400e+00, +3.3661724982291474e-02, +6.7902610094101083e-07, -4.7330843567181416e-07, +2.9928774009382875e-05
08-SEP-2028 15:00:00.0000 ET, +7.7088864445271976e-01, +3.2335843373457349e+00, +5.1618455671886609e-02, +6.3800625796293523e-07, -6.2983033252819006e-07, +2.9926848817675271e-05
08-SEP-2028 15:10:00.0000 ET, +7.7125915235422637e-01, +3.2331594833112840e+00, +6.9573768219439280e-02, +5.9702694478899221e-07, -7.8634883659142679e-07, +2.9924046894789728e-05
08-SEP-2028 15:20:00.0000 ET, +7.7160508515447923e-01, +3.2326407203336318e+00, +8.7527136614595102e-02, +5.5608947195060971e-07, -9.4285938148145971e-07, +2.9920368323002098e-05
08-SEP-2028 15:30:00.0000 ET, +7.7192646835023937e-01, +3.2320280545586182e+00, +1.0547803489999708e-01, +5.1519514733594749e-07, -1.0993574006952858e-06, +2.9915813215813930e-05
08-SEP-2028 15:40:00.0000 ET, +7.7222332822192619e-01, +3.2313214948714131e+00, +1.2342593719356465e-01, +4.7434527569204293e-07, -1.2558383275407256e-06, +2.9910381709762363e-05
08-SEP-2028 15:50:00.0000 ET, +7.7249569183202427e-01, +3.2305210528973607e+00, +1.4137031770425712e-01, +4.3354115875338135e-07, -1.4122975953774183e-06, +2.9904073967618973e-05
08-SEP-2028 16:00:00.0000 ET, +7.7274358702312274e-01, +3.2296267430020751e+00, +1.5931065074493178e-01, +3.9278409516229901e-07, -1.5687306376871029e-06, +2.9896890177453739e-05
08-SEP-2028 16:10:00.0000 ET, +7.7296704241602454e-01, +3.2286385822904524e+00, +1.7724641075048930e-01, +3.5207538047710214e-07, -1.7251328883048379e-06, +2.9888830553874688e-05
