# Apophis->SpacecraftY in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
30-JUL-2028 23:40:00.0000 ET, -8.6327726836325047e-01, -4.9049724732420957e-01, +7.7842524699362103e-01, -2.5054354158022666e-05, +7.4030730507467694e-06, -3.6742005446336519e-05
30-JUL-2028 23:50:00.0000 ET, -8.7807629692502498e-01, -4.8592874531554847e-01, +7.5617193109868797e-01, -2.4271963428939801e-05, +7.8255019179541309e-06, -3.7433774350632510e-05
31-JUL-2028 00:00:00.0000 ET, -8.9239906500263977e-01, -4.8110637512408677e-01, +7.3350710012850184e-01, -2.3466775202969645e-05, +8.2492799648565262e-06, -3.8113630518955697e-05
31-JUL-2028 00:10:00.0000 ET, -9.0623181493724414e-01, -4.7602936478427582e-01, +7.1043806952543875e-01, -2.2638525509566793e-05, +8.6742805063461751e-06, -3.8781010199497456e-05
31-JUL-2028 00:20:00.0000 ET, -9.1956063037080438e-01, -4.7069702122532125e-01, +6.8697250130092724e-01, -2.1786949517860755e-05, +9.1003671428324739e-06, -3.9435321757029079e-05
31-JUL-2028 00:30:00.0000 ET, -9.3237143626851737e-01, -4.6510873625632820e-01, +6.6311842085540995e-01, -2.0911783128798335e-05, +9.5273931951852889e-06, -4.0075945126958919e-05
31-JUL-2028 00:40:00.0000 ET, -9.4464999950894724e-01, -4.5926399297322618e-01, +6.3888423459467403e-01, -2.0012763746412672e-05, +9.9552009431581602e-06, -4.0702230219772205e-05
31-JUL-2028 00:50:00.0000 ET, -9.5638193015529349e-01, -4.5316237260468140e-01, +6.1427874831588758e-01, -1.9089631453745679e-05, +1.0383620870973678e-05, -4.1313495603674029e-05
31-JUL-2028 01:00:00.0000 ET, -9.6755268345407597e-01, -4.4680356182220593e-01, +5.8931118640041524e-01, -1.8142130343919377e-05, +1.0812470881359947e-05, -4.1909027203494782e-05
31-JUL-2028 01:10:00.0000 ET, -9.7814756266210656e-01, -4.4018736053865559e-01, +5.6399121181301859e-01, -1.7170009937400275e-05, +1.1241555457484773e-05, -4.2488076916712769e-05
31-JUL-2028 01:20:00.0000 ET, -9.8815172276458063e-01, -4.3331369022224442e-01, +5.3832894693870337e-01, -1.6173026747532418e-05, +1.1670664780756466e-05, -4.3049861208086507e-05
31-JUL-2028 01:30:00.0000 ET, -9.9755017518000266e-01, -4.2618260275324626e-01, +5.1233499526745319e-01, -1.5150946030666238e-05, +1.2099573812275107e-05, -4.3593559727881036e-05
31-JUL-2028 01:40:00.0000 ET, -1.0063277935663666e+00, -4.1879428984627309e-01, +4.8602046391314480e-01, -1.4103543623462088e-05, +1.2528041298821072e-05, -4.4118313785722449e-05
31-JUL-2028 01:50:00.0000 ET, -1.0144693208185640e+00, -4.1114909306831737e-01, +4.5939698698782483e-01, -1.3030608181017186e-05, +1.2955808813150107e-05, -4.4623225179841038e-05
31-JUL-2028 02:00:00.0000 ET, -1.0219593773770164e+00, -4.0324751448174623e-01, +4.3247674983042739e-01, -1.1931943292461455e-05, +1.3382599626851966e-05, -4.5107354499104937e-05
31-JUL-2028 02:10:00.0000 ET, -1.0287824709750064e+00, -3.9509022793740523e-01, +4.0527251407258158e-01, -1.0807370104263578e-05, +1.3808117649004617e-05, -4.5569719936129216e-05
31-JUL-2028 02:20:00.0000 ET, -1.0349230079645479e+00, -3.8667809104208140e-01, +3.7779764351337430e-01, -9.6567300022122067e-06, +1.4232046251445331e-05, -4.6009295837721053e-05
31-JUL-2028 02:30:00.0000 ET, -1.0403653063450464e+00, -3.7801215783693587e-01, +3.5006613081787097e-01, -8.4798876194106331e-06, +1.4654047082654809e-05, -4.6425011442301476e-05
31-JUL-2028 02:40:00.0000 ET, -1.0450936106779862e+00, -3.6909369219763710e-01, +3.2209262494543822e-01, -7.2767340850876933e-06, +1.5073758831510314e-05, -4.6815749645405638e-05
31-JUL-2028 02:50:00.0000 ET, -1.0490921090186962e+00, -3.5992418199757359e-01, +2.9389245933009145e-01, -6.0471905387396271e-06, +1.5490795938223614e-05, -4.7180345802695180e-05
31-JUL-2028 03:00:00.0000 ET, -1.0523449520726238e+00, -3.5050535403979399e-01, +2.6548168068802563e-01, -4.7912119860107048e-06, +1.5904747297581230e-05, -4.7517586743858306e-05
31-JUL-2028 03:10:00.0000 ET, -1.0548362747340732e+00, -3.4083918978924521e-01, +2.3687707842912165e-01, -3.5087914670357853e-06, +1.6315174937046506e-05, -4.7826209932498596e-05
31-JUL-2028 03:20:00.0000 ET, -1.0565502202195893e+00, -3.3092794191759867e-01, +2.0809621456101765e-01, -2.1999644518271967e-06, +1.6721612574442683e-05, -4.8104902458217279e-05
31-JUL-2028 03:30:00.0000 ET, -1.0574709669970745e+00, -3.2077415166874934e-01, +1.7915745396906704e-01, -8.6481379082597244e-07, +1.7123564333351478e-05, -4.8352300832727843e-05
31-JUL-2028 03:40:00.0000 ET, -1.0575827587256283e+00, -3.1038066706018741e-01, +1.5007999496505040e-01, +4.9652514979286931e-07, +1.7520503298188562e-05, -4.8566990485215286e-05
31-JUL-2028 03:50:00.0000 ET, -1.0568699374304511e+00, -2.9975066190998922e-01, +1.2088389992100923e-01, +1.8838588900360286e-06, +1.7911870141968802e-05, -4.8747505773486012e-05
31-JUL-2028 04:00:00.0000 ET, -1.0553169801430429e+00, -2.8888765570024111e-01, +9.1590125857336183e-02, +3.2969298558019603e-06, +1.8297071763863848e-05, -4.8892330289220086e-05
31-JUL-2028 04:10:00.0000 ET, -1.0529085392526905e+00, -2.7779553423592140e-01, +6.2220554701502701e-02, +4.7354100022288057e-06, +1.8675479958602443e-05, -4.8999897528464157e-05
31-JUL-2028 04:20:00.0000 ET, -1.0496294868008755e+00, -2.6647857110505069e-01, +3.2798023069763399e-02, +6.1988940323529692e-06, +1.9046430125103805e-05, -4.9068591954755150e-05
31-JUL-2028 04:30:00.0000 ET, -1.0454649629731427e+00, -2.5494144987344480e-01, +3.3463512103277665e-03, +7.6868921930359379e-06, +1.9409220088493847e-05, -4.9096750671125336e-05
31-JUL-2028 04:40:00.0000 ET, -1.0404004290286211e+00, -2.4318928698319631e-01, -2.6109629147726951e-02, +9.1988227037860514e-06, +1.9763108885464674e-05, -4.9082665256722643e-05
31-JUL-2028 04:50:00.0000 ET, -1.0344217249056613e+00, -2.3122765528351985e-01, -5.5544048406100527e-02, +1.0734003713049107e-05, +2.0107315980781236e-05, -4.9024585117208859e-05
31-JUL-2028 05:00:00.0000 ET, -1.0275151317401405e+00, -2.1906260810185851e-01, -8.4929974592489133e-02, +1.2291644982719324e-05, +2.0441020224917908e-05, -4.8920720334247877e-05
31-JUL-2028 05:10:00.0000 ET, -1.0196674395071017e+00, -2.0670070376423710e-01, -1.1423939114365984e-01, +1.3870839144264279e-05, +2.0763359328613370e-05, -4.8769246238420896e-05
31-JUL-2028 05:20:00.0000 ET, -1.0108660199895405e+00, -1.9414903043031262e-01, -1.4344317749643287e-01, +1.5470552679491124e-05, +2.1073429426545379e-05, -4.8568308438510558e-05
31-JUL-2028 05:30:00.0000 ET, -1.0010989052415553e+00, -1.8141523109187230e-01, -1.7251109302946224e-01, +1.7089616635920163e-05, +2.1370284941320044e-05, -4.8316028879661605e-05
31-JUL-2028 05:40:00.0000 ET, -9.9035487168573555e-01, -1.6850752856563844e-01, -2.0141176493078961e-01, +1.8726717145985181e-05, +2.1652938764820883e-05, -4.8010512933480652e-05
31-JUL-2028 05:50:00.0000 ET, -9.7862352993600166e-01, -1.5543475025982512e-01, -2.3011268067591556e-01, +2.0380385836950441e-05, +2.1920362823553835e-05, -4.7649857646962906e-05
31-JUL-2028 06:00:00.0000 ET, -9.6589542038545384e-01, -1.4220635248631019e-01, -2.5858018578880898e-01, +2.2048990223921536e-05, +2.2171489061593897e-05, -4.7232161182829905e-05
31-JUL-2028 06:10:00.0000 ET, -9.5216211454173982e-01, -1.2883244404371896e-01, -2.8677948764890204e-01, +2.3730724168565566e-05, +2.2405210847890359e-05, -4.6755533416274010e-05
31-JUL-2028 06:20:00.0000 ET, -9.3741632199106251e-01, -1.1532380874445392e-01, -3.1467466618407630e-01, +2.5423598685907189e-05, +2.2620385137405187e-05, -4.6218108405563379e-05
31-JUL-2028 06:30:00.0000 ET, -9.2165200282605364e-01, -1.0169192657182957e-01, -3.4222869222357721e-01, +2.7125432995369186e-05, +2.2815834939843007e-05, -4.5618057582122877e-05
31-JUL-2028 06:40:00.0000 ET, -9.0486448521716889e-01, -8.7948993046373380e-02, -3.6940345447571971e-01, +2.8833846281999482e-05, +2.2990352707015221e-05, -4.4953605026967445e-05
31-JUL-2028 06:50:00.0000 ET, -8.8705058773437084e-01, -7.4107936401862973e-02, -3.9615979598758427e-01, +3.0546250197445514e-05, +2.3142704355735375e-05, -4.4223044036923129e-05
31-JUL-2028 07:00:00.0000 ET, -8.6820874586058538e-01, -6.0182432090691296e-02, -4.2245756105603427e-01, +3.2259842396953419e-05, +2.3271634110913319e-05, -4.3424755289279724e-05
31-JUL-2028 07:10:00.0000 ET, -8.4833914201927940e-01, -4.6186914137206991e-02, -4.4825565348170354e-01, +3.3971601356452289e-05, +2.3375870208232193e-05, -4.2557226548777018e-05
31-JUL-2028 07:20:00.0000 ET, -8.2744383824467971e-01, -3.2136582785046719e-02, -4.7351210712682468e-01, +3.5678282762568330e-05, +2.3454131519647304e-05, -4.1619073892971504e-05
31-JUL-2028 07:30:00.0000 ET, -8.0552691049435476e-01, -1.8047407901774837e-02, -4.9818416960236372e-01, +3.7376417707471791e-05, +2.3505135087584656e-05, -4.0609064258793968e-05
31-JUL-2028 07:40:00.0000 ET, -7.8259458336213006e-01, -3.9361275262170814e-03, -5.2222839996056758e-01, +3.9062313287427121e-05, +2.3527604841942729e-05, -3.9526139660097730e-05
31-JUL-2028 07:50:00.0000 ET, -7.5865536384464183e-01, +1.0179758990975785e-02, -5.4560078101677179e-01, +4.0732055148386728e-05, +2.3520280861371017e-05, -3.8369441618231280e-05
31-JUL-2028 08:00:00.0000 ET, -7.3372017249321830e-01, +2.4282003921768602e-02, -5.6825684703246859e-01, +4.2381513562860030e-05, +2.3481930230470138e-05, -3.7138337634630617e-05
31-JUL-2028 08:10:00.0000 ET, -7.0780247024091492e-01, +3.8351630696228822e-02, -5.9015182706777236e-01, +4.4006352124909910e-05, +2.3411358434955724e-05, -3.5832447395397576e-05
31-JUL-2028 08:20:00.0000 ET, -6.8091837887589302e-01, +5.2368960654940455e-02, -6.1124080434039829e-01, +4.5602040063665867e-05, +2.3307421832041681e-05, -3.4451669508435643e-05
31-JUL-2028 08:30:00.0000 ET, -6.5308679305434403e-01, +6.6313647518154717e-02, -6.3147889155040837e-01, +4.7163868256227544e-05, +2.3169040950113060e-05, -3.2996208031185513e-05
31-JUL-2028 08:40:00.0000 ET, -6.2432948152666634e-01, +8.0164720063290340e-02, -6.5082142195378401e-01, +4.8686969160735762e-05, +2.2995214499603683e-05, -3.1466598304054168e-05
31-JUL-2028 08:50:00.0000 ET, -5.9467117519350476e-01, +9.3900633380942455e-02, -6.6922415558762294e-01, +5.0166340849244276e-05, +2.2785033955545294e-05, -2.9863731571939982e-05
31-JUL-2028 09:00:00.0000 ET, -5.6413963947367174e-01, +1.0749932901311032e-01, -6.8664349976857530e-01, +5.1596875280640507e-05, +2.2537698547191541e-05, -2.8188877832644887e-05
31-JUL-2028 09:10:00.0000 ET, -5.3276572847506487e-01, +1.2093830413003492e-01, -7.0303674257776272e-01, +5.2973390542255967e-05, +2.2252530289574242e-05, -2.6443706073160755e-05
31-JUL-2028 09:20:00.0000 ET, -5.0058341846028998e-01, +1.3419468977313520e-01, -7.1836229768183302e-01, +5.4290667769594439e-05, +2.1928989211802011e-05, -2.4630301830830592e-05
31-JUL-2028 09:30:00.0000 ET, -4.6762981822122290e-01, +1.4724533800980388e-01, -7.3257995841222667e-01, +5.5543491206322809e-05, +2.1566687813737274e-05, -2.2751180425506546e-05
31-JUL-2028 09:40:00.0000 ET, -4.3394515410387435e-01, +1.6006691768555897e-01, -7.4565115865939102e-01, +5.6726692318047521e-05, +2.1165405079672277e-05, -2.0809296142723371e-05
31-JUL-2028 09:50:00.0000 ET, -3.9957272771796487e-01, +1.7263601823578378e-01, -7.5753923771153087e-01, +5.7835196821114356e-05, +2.0725099366174511e-05, -1.8808046235348510e-05
31-JUL-2028 10:00:00.0000 ET, -3.6455884465422000e-01, +1.8492926083232197e-01, -7.6820970583796511e-01, +5.8864074140939452e-05, +2.0245919885073160e-05, -1.6751269288351633e-05
31-JUL-2028 10:10:00.0000 ET, -3.2895271296834039e-01, +1.9692341591630252e-01, -7.7763050708580184e-01, +5.9808588594102562e-05, +1.9728216447628062e-05, -1.4643237489628483e-05
31-JUL-2028 10:20:00.0000 ET, -2.9280631066044044e-01, +2.0859552596655784e-01, -7.8577227551177153e-01, +6.0664251412998175e-05, +1.9172547122098151e-05, -1.2488642431902707e-05
31-JUL-2028 10:30:00.0000 ET, -2.5617422193353800e-01, +2.1992303215476428e-01, -7.9260858089321073e-01, +6.1426872642557869e-05, +1.8579683488857836e-05, -1.0292574221815992e-05
31-JUL-2028 10:40:00.0000 ET, -2.1911344264157021e-01, +2.3088390335459691e-01, -7.9811615987449691e-01, +6.2092611597797567e-05, +1.7950613135100010e-05, -8.0604937884750958e-06
31-JUL-2028 10:50:00.0000 ET, -1.8168315593381423e-01, +2.4145676583744768e-01, -8.0227512853468230e-01, +6.2658025784467696e-05, +1.7286539487776274e-05, -5.7981987321263289e-06
31-JUL-2028 11:00:00.0000 ET, -1.4394447986565256e-01, +2.5162103184026419e-01, -8.0506917247195031e-01, +6.3120115280021008e-05, +1.6588878214692494e-05, -3.5117826121746840e-06
31-JUL-2028 11:10:00.0000 ET, -1.0596018929868223e-01, +2.6135702515404957e-01, -8.0648571077526365e-01, +6.3476363571226985e-05, +1.5859250783770312e-05, -1.2075886440450306e-06
31-JUL-2028 11:20:00.0000 ET, -6.7794415128534596e-02, +2.7064610182887150e-01, -8.0651603059643473e-01, +6.3724772376223663e-05, +1.5099474714617114e-05, +1.1078418048766258e-06
31-JUL-2028 11:30:00.0000 ET, -2.9512324441612867e-02, +2.7947076412532090e-01, -8.0515538951803967e-01, +6.3863890174669147e-05, +1.4311550811819589e-05, +3.4278249176414925e-06
31-JUL-2028 11:40:00.0000 ET, +8.8202143015943257e-03, +2.8781476592378824e-01, -8.0240308348280676e-01, +6.3892833490692796e-05, +1.3497647498914657e-05, +5.7455933368408937e-06
31-JUL-2028 11:50:00.0000 ET, +4.7136976532697404e-02, +2.9566320793031681e-01, -7.9826247870177169e-01, +6.3811300331955434e-05, +1.2660082517537812e-05, +8.0543571255409480e-06
31-JUL-2028 12:00:00.0000 ET, +8.5371732482488250e-02, +3.0300262120159560e-01, -7.9274100667193659e-01, +6.3619575469184067e-05, +1.1801302348791732e-05, +1.0347365556944101e-05
31-JUL-2028 12:10:00.0000 ET, +1.2345859875858356e-01, +3.0982103773704917e-01, -7.8585012218065342e-01, +6.3318527676221951e-05, +1.0923859807706785e-05, +1.2617968543047691e-05
31-JUL-2028 12:20:00.0000 ET, +1.6133238557064139e-01, +3.1610804714374957e-01, -7.7760522493675499e-01, +6.2909597629277219e-05, +1.0030390035141665e-05, +1.4859676179825029e-05
31-JUL-2028 12:30:00.0000 ET, +1.9892893475959494e-01, +3.2185483868041226e-01, -7.6802554619299512e-01, +6.2394779377953816e-05, +9.1235858484268882e-06, +1.7066215691439273e-05
31-JUL-2028 12:40:00.0000 ET, +2.3618544393983601e-01, +3.2705422827627789e-01, -7.5713400243605755e-01, +6.1776593153246368e-05, +8.2061724764353326e-06, +1.9231584172599684e-05
31-JUL-2028 12:50:00.0000 ET, +2.7304077251596048e-01, +3.3170067044603324e-01, -7.4495701882767262e-01, +6.1058051921187412e-05, +7.2808824993333907e-06, +2.1350096465018943e-05
31-JUL-2028 13:00:00.0000 ET, +3.0943572576985939e-01, +3.3579025531934814e-01, -7.3152432562152103e-01, +6.0242621960568622e-05, +6.3504313856262725e-06, +2.3416427252257012e-05
31-JUL-2028 13:10:00.0000 ET, +3.4531331377692120e-01, +3.3932069129345716e-01, -7.1686873121214245e-01, +5.9334178580944166e-05, +5.4174941078019269e-06, +2.5425646780225099e-05
31-JUL-2028 13:20:00.0000 ET, +3.8061898256014559e-01, +3.4229127408276250e-01, -7.0102587577572706e-01, +5.8336958016210814e-05, +4.4846832436236881e-06, +2.7373249764795838e-05
31-JUL-2028 13:30:00.0000 ET, +4.1530081553394427e-01, +3.4470284316497712e-01, -6.8403396965832575e-01, +5.7255506671497401e-05, +3.5545289180183329e-06, +2.9255177291781964e-05
31-JUL-2028 13:40:00.0000 ET, +4.4930970395533487e-01, +3.4655772681470765e-01, -6.6593352075055234e-01, +5.6094628928120251e-05, +2.6294608632922636e-06, +3.1067831749991492e-05
31-JUL-2028 13:50:00.0000 ET, +4.8259948580704476e-01, +3.4785967706233878e-01, -6.4676705501878218e-01, +5.4859334027773822e-05, +1.7117927993320345e-06, +3.2808084590433340e-05
31-JUL-2028 14:00:00.0000 ET, +5.1512705312653073e-01, +3.4861379601787645e-01, -6.2657883424605032e-01, +5.3554784216475879e-05, +8.0370928557259283e-07, +3.4473277966126740e-05
31-JUL-2028 14:10:00.0000 ET, +5.4685242839466253e-01, +3.4882645505469156e-01, -6.0541457478171168e-01, +5.2186243818629821e-05, -9.2744920561107316e-08, +3.6061219939130845e-05
31-JUL-2028 14:20:00.0000 ET, +5.7773881112909875e-01, +3.4850520836691162e-01, -5.8332117078837575e-01, +5.0759030776462596e-05, -9.7567298785761682e-07, +3.7570174268683469e-05
31-JUL-2028 14:30:00.0000 ET, +6.0775259623826883e-01, +3.4765870238965990e-01, -5.6034642512422739e-01, +4.9278471147139089e-05, -1.8433316940950049e-06, +3.8998845332351327e-05
31-JUL-2028 14:40:00.0000 ET, +6.3686336609984773e-01, +3.4629658251282686e-01, -5.3653879055541465e-01, +4.7749857066761278e-05, -2.6941347859373068e-06, +4.0346358862851263e-05
31-JUL-2028 14:50:00.0000 ET, +6.6504385854477599e-01, +3.4442939843863779e-01, -5.1194712361715866e-01, +4.6178408569005407e-05, -3.5266541712028791e-06, +4.1612239203807153e-05
31-JUL-2028 15:00:00.0000 ET, +6.9226991319762454e-01, +3.4206850942233391e-01, -4.8662045294584400e-01, +4.4569239562700907e-05, -4.3396191409957824e-06, +4.2796383848672616e-05
31-JUL-2028 15:10:00.0000 ET, +7.1852039869596807e-01, +3.3922599050942037e-01, -4.6060776350025889e-01, +4.2927328326945198e-05, -5.1319138955519521e-06, +4.3899036274508456e-05
31-JUL-2028 15:20:00.0000 ET, +7.4377712332222268e-01, +3.3591454076919730e-01, -4.3395779776040161e-01, +4.1257491582812991e-05, -5.9025733800493918e-06, +4.4920756467084946e-05
31-JUL-2028 15:30:00.0000 ET, +7.6802473173058816e-01, +3.3214739434177915e-01, -4.0671887437988263e-01, +3.9564363847761039e-05, -6.6507780611531307e-06, +4.5862392042248439e-05
31-JUL-2028 15:40:00.0000 ET, +7.9125059015166510e-01, +3.2793823503084379e-01, -3.7893872472808227e-01, +3.7852380069676804e-05, -7.3758474642218964e-06, +4.6725048127939741e-05
31-JUL-2028 15:50:00.0000 ET, +8.1344466253590331e-01, +3.2330111499486880e-01, -3.5066434720268186e-01, +3.6125762474888570e-05, -8.0772329504300952e-06, +4.7510057971197454e-05
31-JUL-2028 16:00:00.0000 ET, +8.3459937986163812e-01, +3.1825037797927935e-01, -3.2194187904097021e-01, +3.4388510947556749e-05, -8.7545098485140117e-06, +4.8218954136618176e-05
31-JUL-2028 16:10:00.0000 ET, +8.5470950468203155e-01, +3.1280058740903649e-01, -2.9281648511539693e-01, +3.2644396723257965e-05, -9.4073691553500516e-06, +4.8853440750002557e-05
31-JUL-2028 16:20:00.0000 ET, +8.7377199279460149e-01, +3.0696645954647839e-01, -2.6333226300594686e-01, +3.0896959059262389e-05, -1.0035608975658767e-05, +4.9415367037302671e-05
31-JUL-2028 16:30:00.0000 ET, +8.9178585372678953e-01, +3.0076280182425263e-01, -2.3353216350364642e-01, +2.9149504545424024e-05, -1.0639125852071832e-05, +4.9906702356146373e-05
31-JUL-2028 16:40:00.0000 ET, +9.0875201151946616e-01, +2.9420445637596238e-01, -2.0345792559804299e-01, +2.7405108761952165e-05, -1.1217906151555109e-05, +5.0329512984986933e-05
31-JUL-2028 16:50:00.0000 ET, +9.2467316709267811e-01, +2.8730624871617028e-01, -1.7315002493596876e-01, +2.5666619817102626e-05, -1.1772017508283159e-05, +5.0685940360447395e-05
31-JUL-2028 17:00:00.0000 ET, +9.3955366330395884e-01, +2.8008294144872037e-01, -1.4264763465346519e-01, +2.3936663705514300e-05, -1.2301600619361514e-05, +5.0978181542198109e-05
31-JUL-2028 17:10:00.0000 ET, +9.5339935359077421e-01, +2.7254919285179569e-01, -1.1198859754432433e-01, +2.2217650923523335e-05, -1.2806861251003048e-05, +5.1208471136531360e-05
31-JUL-2028 17:20:00.0000 ET, +9.6621747496098520e-01, +2.6471952012707434e-01, -8.1209408445189174e-02, +2.0511784246269488e-05, -1.3288062659854355e-05, +5.1379065179417362e-05
31-JUL-2028 17:30:00.0000 ET, +9.7801652590707810e-01, +2.5660826708295559e-01, -5.0345205795466502e-02, +1.8821067343221990e-05, -1.3745518403614159e-05, +5.1492226691057582e-05
31-JUL-2028 17:40:00.0000 ET, +9.8880614969323088e-01, +2.4822957600147788e-01, -1.9429771359112419e-02, +1.7147314035050873e-05, -1.4179585594359027e-05, +5.1550212916370562e-05
31-JUL-2028 17:50:00.0000 ET, +9.9859702333661260e-01, +2.3959736341262472e-01, +1.1504462889750794e-02, +1.5492157989749064e-05, -1.4590658616716384e-05, +5.1555264175758123e-05
31-JUL-2028 18:00:00.0000 ET, +1.0074007524946700e+00, +2.3072529950431786e-01, +4.2426401628797017e-02, +1.3857062676890319e-05, -1.4979163289112105e-05, +5.1509594143733017e-05
31-JUL-2028 18:10:00.0000 ET, +1.0152297723658192e+00, +2.2162679089580117e-01, +7.3306267639054665e-02, +1.2243331447214792e-05, -1.5345551513177517e-05, +5.1415381588431834e-05
31-JUL-2028 18:20:00.0000 ET, +1.0220972546406313e+00, +2.1231496647807169e-01, +1.0411557870598676e-01, +1.0652117594957088e-05, -1.5690296348521420e-05, +5.1274763302323844e-05
31-JUL-2028 18:30:00.0000 ET, +1.0280170204624421e+00, +2.0280266608476938e-01, +1.3482712061254629e-01, +9.0844343111288475e-06, -1.6013887566687424e-05, +5.1089828307990521e-05
31-JUL-2028 18:40:00.0000 ET, +1.0330034593003050e+00, +1.9310243169652175e-01, +1.6541491699331040e-01, +7.5411644311401426e-06, -1.6316827592424289e-05, +5.0862613020253031e-05
31-JUL-2028 18:50:00.0000 ET, +1.0370714535964796e+00, +1.8322650095941395e-01, +1.9585419657751285e-01, +6.0230699121687155e-06, -1.6599627881175822e-05, +5.0595097452998395e-05
31-JUL-2028 19:00:00.0000 ET, +1.0402363089992483e+00, +1.7318680275972331e-01, +2.2612135841813114e-01, +4.5308009843380458e-06, -1.6862805661918373e-05, +5.0289202236756671e-05
31-JUL-2028 19:10:00.0000 ET, +1.0425136899829668e+00, +1.6299495464555525e-01, +2.5619393556447095e-01, +3.0649049327804987e-06, -1.7106881050219877e-05, +4.9946786429260593e-05
31-JUL-2028 19:20:00.0000 ET, +1.0439195606166318e+00, +1.5266226187759813e-01, +2.8605055762969200e-01, +1.6258344866079146e-06, -1.7332374483280404e-05, +4.9569645968665561e-05
31-JUL-2028 19:30:00.0000 ET, +1.0444701302405348e+00, +1.4219971792279884e-01, +3.1567091261606928e-01, +2.1395578633016911e-07, -1.7539804479543633e-05, +4.9159512755079554e-05
31-JUL-2028 19:40:00.0000 ET, +1.0441818037949233e+00, +1.3161800620399444e-01, +3.4503570835090658e-01, -1.1704441048086524e-06, -1.7729685723148852e-05, +4.8718054335323374e-05
31-JUL-2028 19:50:00.0000 ET, +1.0430711365417529e+00, +1.2092750294863464e-01, +3.7412663380060895e-01, -2.5271500268029367e-06, -1.7902527249940833e-05, +4.8246873660173854e-05
31-JUL-2028 20:00:00.0000 ET, +1.0411547929207301e+00, +1.1013828098036149e-01, +4.0292632052757837e-01, -3.8560121247179607e-06, -1.8058831119597951e-05, +4.7747509799537222e-05
31-JUL-2028 20:10:00.0000 ET, +1.0384495092777706e+00, +9.9260114318246329e-02, +4.3141830449375662e-01, -5.1569395667056228e-06, -1.8199091112338607e-05, +4.7221438530221414e-05
31-JUL-2028 20:20:00.0000 ET, +1.0349720602170416e+00, +8.8302483459854697e-02, +4.5958698839148404e-01, -6.4298947177313150e-06, -1.8323791693584920e-05, +4.6670073364011499e-05
31-JUL-2028 20:30:00.0000 ET, +1.0307392283313075e+00, +7.7274581237769424e-02, +4.8741760464683370e-01, -7.6748877170875453e-06, -1.8433407152952230e-05, +4.6094766793945955e-05
31-JUL-2028 20:40:00.0000 ET, +1.0257677770638765e+00, +6.6185319141764731e-02, +5.1489617923151987e-01, -8.8919714464203305e-06, -1.8528400901736897e-05, +4.5496811722915635e-05
31-JUL-2028 20:50:00.0000 ET, +1.0200744264865831e+00, +5.5043334028885393e-02, +5.4200949635783613e-01, -1.0081236847848489e-05, -1.8609224889858263e-05, +4.4877442994261104e-05
31-JUL-2028 21:00:00.0000 ET, +1.0136758317643730e+00, +4.3856995127029341e-02, +5.6874506416603021e-01, -1.1242808621331510e-05, -1.8676319176546099e-05, +4.4237839096274909e-05
31-JUL-2028 21:10:00.0000 ET, +1.0065885641027090e+00, +3.2634411268450680e-02, +5.9509108144612066e-01, -1.2376841342404277e-05, -1.8730111685166044e-05, +4.3579124093427236e-05
31-JUL-2028 21:20:00.0000 ET, +9.9882909399458897e-01, +2.1383438299824586e-02, +6.2103640542158278e-01, -1.3483515576793569e-05, -1.8771017762912333e-05, +4.2902369040648636e-05
31-JUL-2028 21:30:00.0000 ET, +9.9041377655230156e-01, +1.0111686585210888e-02, +6.4657052068241583e-01, -1.4563034758850821e-05, -1.8799440258128111e-05, +4.2208594294482996e-05
31-JUL-2028 21:40:00.0000 ET, +9.8135883878349628e-01, -1.1734714139379765e-03, +6.7168350922064546e-01, -1.5615622005034412e-05, -1.8815769351114129e-05, +4.1498771207151981e-05
31-JUL-2028 21:50:00.0000 ET, +9.7168036862976936e-01, -1.2464893544149591e-02, +6.9636602161913530e-01, -1.6641517309423256e-05, -1.8820382564177588e-05, +4.0773824055541229e-05
31-JUL-2028 22:00:00.0000 ET, +9.6139430561932004e-01, -2.3755660382945187e-02, +7.2060924938473792e-01, -1.7640974976381575e-05, -1.8813644820589262e-05, +4.0034631948420402e-05
31-JUL-2028 22:10:00.0000 ET, +9.5051643299704824e-01, -3.5039067705547100e-02, +7.4440489840730184e-01, -1.8614261275630707e-05, -1.8795908548253855e-05, +3.9282030709742293e-05
31-JUL-2028 22:20:00.0000 ET, +9.3906237119628599e-01, -4.6308619030382747e-02, +7.6774516355093936e-01, -1.9561652299601166e-05, -1.8767513818611819e-05, +3.8516814725222754e-05
31-JUL-2028 22:30:00.0000 ET, +9.2704757253396619e-01, -5.7558018258141885e-02, +7.9062270434000159e-01, -2.0483432000466145e-05, -1.8728788511478941e-05, +3.7739738741781282e-05
31-JUL-2028 22:40:00.0000 ET, +9.1448731700263053e-01, -6.8781162437490773e-02, +8.1303062174595853e-01, -2.1379890628336604e-05, -1.8680048654270683e-05, +3.6951519869350326e-05
31-JUL-2028 22:50:00.0000 ET, +9.0139670910194547e-01, -7.9972134639722081e-02, +8.3496243599058262e-01, -2.2251322694677285e-05, -1.8621598360449242e-05, +3.6152838826580511e-05
